Source,Target,Weight
93,126,2
93,28,6
93,71,1
93,94,1
93,11,8
93,95,7
4,16,294
4,8,88
4,23,545
4,68,199
4,29,37
4,27,58
4,51,37
4,74,46
4,25,17
4,9,5
4,3,1
4,37,1
4,134,1
4,140,3
4,93,3
4,14,1
4,26,1
4,48,1
4,38,14
4,77,4
4,19,1
4,28,3
4,71,2
4,94,2
4,21,6
4,86,9
4,87,1
4,46,2
4,18,1
133,23,292
133,38,14
133,29,17
133,3,13
133,74,56
133,16,115
133,28,100
133,21,31
133,8,44
133,68,2
133,27,3
133,46,4
133,78,20
133,126,1
133,57,8
133,66,1
133,11,2
133,25,11
133,47,1
133,9,1
133,69,1
133,45,2
133,100,1
133,15,1
120,8,552
120,23,430
120,38,73
120,3,27
120,16,11
120,29,30
120,25,2
120,46,5
120,35,1
120,102,1
120,11,29
120,98,88
120,45,23
120,69,22
120,21,13
120,27,6
120,160,1
120,82,4
120,114,4
120,89,1
120,42,1
120,9,1
120,66,1
120,242,1
120,24,2
120,74,1
120,10,1
120,81,4
47,29,1147
47,23,6490
47,38,2470
47,8,1533
47,25,9
47,3,800
47,16,317
47,42,153
47,28,1781
47,45,11
47,102,84
47,17,3
47,69,401
47,74,109
47,68,10
47,46,295
47,160,4
47,134,5
47,55,12
47,15,2
47,75,377
47,129,87
47,82,79
47,27,93
47,39,30
47,66,6
47,88,1
47,98,39
47,20,44
47,21,33
47,140,2
47,24,6
47,35,2
47,37,1
47,5,7
47,48,3
47,152,12
47,81,14
47,191,18
47,57,10
47,95,3
47,147,12
47,56,10
47,167,1
47,137,1
47,71,24
47,103,3
47,9,19
47,11,7
47,76,2
47,126,2
47,34,4
47,114,5
47,72,11
47,90,2
47,97,1
47,101,1
47,33,3
47,58,1
47,110,17
47,26,2
47,133,1
47,180,10
47,41,4
47,242,2
47,14,2
47,100,1
47,36,1
47,65,1
47,123,1
119,23,678
119,16,149
119,8,267
119,28,2
119,29,159
119,69,6
119,38,103
119,46,145
119,48,1
119,3,146
119,5,17
119,25,4
119,68,1
119,86,1
119,45,2
119,27,4
119,74,50
119,114,2
119,14,1
119,21,1
119,101,1
119,26,3
119,24,1
119,43,1
119,42,1
119,102,1
119,57,2
119,90,2
86,23,159
86,51,5
86,16,7
86,4,9
86,74,4
86,46,26
86,38,30
86,18,8
86,3,4
86,8,9
86,29,1
86,5,5
86,25,2
86,119,1
86,68,3
86,45,1
86,42,1
86,28,2
86,27,2
86,75,2
86,21,6
89,38,71
89,29,56
89,23,256
89,39,4
89,26,8
89,16,17
89,8,93
89,21,12
89,3,20
89,74,3
89,34,3
89,46,13
89,125,2
89,134,2
89,27,7
89,110,1
89,146,2
89,82,1
89,97,5
89,66,3
89,24,6
89,45,1
89,68,1
89,120,1
89,88,3
89,98,3
89,114,1
89,20,1
89,70,2
89,15,1
89,28,1
89,25,1
72,23,1337
72,3,83
72,38,53
72,71,65
72,46,12
72,74,34
72,146,3
72,15,66
72,81,23
72,16,27
72,66,7
72,29,14
72,8,52
72,26,20
72,62,1
72,82,1
72,88,6
72,55,8
72,90,13
72,47,11
72,25,5
72,109,4
72,45,6
72,114,133
72,28,7
72,42,3
72,14,1
72,27,9
72,70,3
72,18,1
72,68,2
72,134,1
72,51,4
72,57,2
72,20,5
72,126,3
72,98,4
72,17,3
72,97,3
72,9,2
72,175,22
72,6,9
72,35,1
72,140,1
72,37,2
109,3,113
109,102,1
109,8,111
109,16,65
109,23,999
109,29,46
109,38,13
109,35,1
109,66,1
109,24,4
109,25,3
109,15,2
109,45,15
109,28,3
109,46,31
109,55,31
109,126,2
109,68,6
109,71,4
109,27,3
109,81,1
109,72,4
109,114,4
109,26,6
109,146,1
109,82,2
109,9,2
109,11,1
109,21,2
103,9,10
103,23,70
103,3,19
103,8,221
103,74,3
103,140,1
103,5,1
103,21,2
103,46,12
103,25,84
103,29,31
103,41,11
103,38,49
103,16,33
103,42,25
103,27,2
103,57,3
103,47,3
103,11,1
103,24,27
103,17,1
103,102,223
103,68,3
103,134,1
103,39,1
103,34,1
103,75,3
65,23,406
65,74,16
65,66,28
65,146,35
65,45,5
65,8,113
65,46,8
65,38,35
65,21,10
65,29,17
65,90,1
65,81,2
65,9,2
65,160,1
65,16,15
65,57,2
65,140,2
65,112,2
65,97,1
65,39,3
65,139,7
65,3,12
65,82,3
65,15,7
65,98,1
65,126,1
65,102,1
65,24,1
65,69,1
65,75,3
65,40,1
65,100,12
65,13,2
65,88,1
65,27,2
65,28,2
65,110,1
65,56,9
65,95,1
65,47,1
65,173,1
65,93,1
10,23,153
10,3,43
10,29,32
10,114,31
10,8,106
10,16,48
10,38,53
10,35,13
10,24,1
10,46,3
10,39,4
10,17,2
10,26,2
10,120,1
10,68,1
10,82,1
121,23,360
121,29,14
121,8,47
121,38,32
121,3,10
121,46,21
121,16,21
121,21,3
121,74,2
121,69,1
121,111,1
121,146,1
121,144,8
121,24,7
121,82,1
121,81,1
121,114,1
139,23,84
139,3,26
139,65,7
139,88,12
139,38,11
139,8,11
139,123,1
139,27,1
139,74,3
139,16,2
139,39,3
139,29,5
139,21,2
139,184,1
139,46,2
139,110,1
139,81,1
1,23,14
1,8,16
1,16,3
1,38,2
1,82,1
1,3,1
1,39,1
1,75,1
1,41,1
125,23,369
125,38,60
125,8,89
125,3,31
125,29,26
125,16,32
125,45,3
125,39,7
125,15,2
125,24,10
125,102,14
125,82,2
125,75,3
125,89,2
125,46,9
125,26,1
125,27,3
125,116,5
125,74,1
125,111,4
125,66,5
125,146,2
125,18,3
125,14,1
125,90,1
125,78,1
125,20,1
125,25,1
125,28,1
31,74,39
31,23,455
31,38,307
31,8,1078
31,37,103
31,16,197
31,20,4
31,25,206
31,3,166
31,29,327
31,45,4
31,13,38
31,15,47
31,21,84
31,66,40
31,88,38
31,24,82
31,26,37
31,39,9
31,27,1
31,134,3
31,28,5
31,100,2
31,42,1
31,81,4
31,146,5
31,70,7
31,82,1
31,69,1
30,15,4
30,26,1
30,8,27
30,3,17
30,80,1
30,23,162
30,16,49
30,81,12
30,27,12
30,29,2
30,102,1
80,23,278
80,29,68
80,16,89
80,46,17
80,81,3
80,8,260
80,17,2
80,3,169
80,7,2
80,39,20
80,38,62
80,28,29
80,27,15
80,45,13
80,30,1
80,15,4
80,26,1
175,23,235
175,126,22
175,88,24
175,74,28
175,72,22
175,70,22
175,38,10
175,110,2
175,29,16
175,3,13
175,8,28
175,114,5
175,45,6
175,25,15
175,46,1
175,24,1
175,81,4
175,66,1
175,39,1
175,28,1
175,102,1
175,16,3
175,48,1
175,71,4
175,20,1
58,23,7163
58,38,485
58,8,243
58,3,134
58,74,18
58,66,35
58,69,49
58,28,6
58,39,12
58,29,86
58,16,10
58,45,15
58,146,13
58,46,4
58,71,7
58,82,10
58,264,1
58,21,4
58,126,2
58,128,2
58,81,4
58,15,2
58,102,1
58,111,1
58,25,1
58,122,2
58,47,1
58,20,1
22,21,14
22,38,19
22,8,31
22,46,28
22,23,57
22,16,15
22,15,14
22,3,2
22,29,3
100,23,169
100,8,82
100,76,4
100,66,1
100,146,1
100,51,1
100,38,17
100,29,28
100,81,3
100,16,6
100,65,12
100,21,5
100,136,1
100,25,4
100,24,5
100,31,2
100,3,1
100,45,1
100,75,1
100,114,1
100,98,1
100,74,5
100,90,2
100,28,3
100,39,1
100,42,3
100,133,1
100,26,1
100,47,1
143,23,340
143,3,27
143,8,52
143,37,3
143,76,1
143,42,9
143,81,4
143,21,1
143,29,14
143,38,37
143,45,1
143,11,1
143,15,1
143,17,1
143,55,5
143,25,13
143,16,4
143,33,1
143,146,1
143,46,2
143,66,6
143,27,3
143,24,4
143,28,1
143,20,2
143,160,1
143,97,1
143,122,2
143,39,1
150,23,36
150,16,6
150,38,6
150,146,1
150,126,1
151,23,93
151,38,8
151,39,1
151,29,18
151,8,21
151,3,26
151,82,12
151,16,8
151,34,1
151,110,7
151,74,7
151,46,1
151,19,1
151,129,9
151,81,1
165,23,31
165,3,18
165,46,10
165,16,13
165,29,1
165,8,1
165,74,1
165,24,1
97,23,952
97,66,36
97,38,61
97,16,34
97,39,5
97,27,13
97,89,5
97,3,36
97,9,19
97,98,22
97,21,8
97,42,2
97,46,36
97,29,43
97,82,3
97,8,111
97,114,2
97,146,6
97,68,1
97,24,28
97,122,3
97,33,1
97,11,9
97,126,3
97,88,11
97,76,14
97,108,1
97,28,7
97,26,5
97,69,9
97,48,4
97,74,24
97,90,8
97,55,2
97,45,2
97,81,1
97,65,1
97,57,2
97,34,2
97,17,1
97,72,3
97,41,1
97,62,1
97,71,1
97,59,1
97,110,1
97,47,1
92,23,388
92,38,111
92,8,121
92,29,25
92,122,2
92,102,3
92,16,33
92,3,26
92,69,57
92,98,2
92,35,2
92,46,14
92,45,4
92,5,3
92,28,2
92,74,19
92,27,8
92,24,78
92,66,9
92,57,2
92,111,2
92,18,1
92,123,2
92,9,2
92,25,3
92,81,1
92,34,1
92,134,1
92,21,13
92,14,1
92,11,3
92,20,3
122,23,208
122,8,100
122,38,143
122,46,14
122,45,7
122,3,30
122,29,220
122,82,5
122,16,9
122,24,4
122,102,4
122,81,1
122,27,6
122,39,6
122,48,1
122,37,3
122,114,1
122,12,4
122,35,1
122,58,2
122,15,3
122,28,1
122,146,2
122,90,1
122,69,2
122,143,2
122,92,2
122,9,1
122,21,3
122,26,4
122,25,1
122,140,6
122,97,3
108,23,878
108,29,48
108,46,33
108,134,17
108,8,34
108,39,14
108,167,14
108,42,21
108,110,6
108,27,24
108,71,1
108,97,1
108,3,5
108,38,3
108,70,1
108,21,1
108,67,1
108,95,1
182,29,23
182,38,5
182,23,45
182,134,6
182,68,6
182,8,3
182,74,1
182,45,1
78,133,20
78,23,143
78,74,22
78,29,7
78,24,1
78,38,7
78,69,8
78,9,1
78,16,2
78,8,2
78,125,1
78,114,1
78,66,1
78,26,1
13,46,5
13,65,2
13,23,199
13,66,27
13,74,15
13,29,13
13,88,1
13,45,2
13,16,45
13,8,45
13,27,7
13,140,2
13,28,1
13,71,22
13,31,38
13,25,7
13,37,2
13,3,5
13,38,13
13,15,1
13,21,5
13,24,2
13,26,1
13,112,1
13,75,3
13,82,1
13,9,6
13,76,3
13,69,1
13,135,12
13,81,1
13,129,1
13,20,5
13,39,1
160,23,160
160,45,8
160,8,14
160,75,1
160,110,1
160,66,8
160,21,7
160,38,17
160,27,3
160,29,12
160,3,8
160,143,1
160,16,11
160,81,3
160,55,1
160,69,2
160,28,3
160,47,4
160,46,2
160,120,1
160,65,1
160,57,1
160,37,2
160,14,2
160,126,1
160,68,1
160,24,1
160,25,1
160,20,1
63,23,176
63,19,14
63,8,15
63,16,15
202,16,18
202,8,18
202,74,27
202,23,110
202,15,9
202,29,9
202,19,1
202,220,4
12,24,1
12,46,1
12,23,42
12,8,24
12,75,1
12,29,12
12,38,17
12,45,1
12,3,7
12,122,4
12,16,5
12,35,5
12,55,1
12,25,2
12,253,1
12,39,1
12,15,1
145,81,12
145,238,12
145,16,12
145,112,48
145,23,96
145,38,12
145,146,12
145,21,12
238,23,31
238,26,3
238,16,4
238,81,1
238,145,12
238,112,14
238,38,1
238,146,1
238,21,1
112,23,230
112,13,1
112,75,1
112,46,1
112,238,14
112,81,14
112,29,7
112,8,4
112,145,48
112,16,11
112,38,8
112,146,9
112,21,11
112,15,1
112,65,2
112,39,1
112,57,1
112,45,4
112,26,12
112,3,4
112,140,1
112,114,1
112,69,1
112,9,1
112,19,3
112,74,3
112,68,1
56,29,4
56,38,19
56,8,8
56,136,7
56,47,10
56,16,25
56,23,37
56,167,1
56,66,1
56,95,9
56,39,3
56,9,2
56,3,2
56,28,1
56,65,9
56,75,1
147,23,499
147,129,79
147,110,104
147,20,15
147,47,12
147,3,14
147,8,5
147,60,19
147,29,1
147,74,1
147,21,1
147,16,7
147,102,1
111,39,7
111,8,25
111,23,211
111,38,13
111,146,4
111,114,3
111,118,9
111,29,20
111,124,1
111,125,4
111,42,2
111,3,1
111,92,2
111,33,1
111,16,4
111,28,1
111,74,4
111,41,2
111,121,1
111,66,1
111,58,1
111,46,1
111,102,1
178,38,3
178,8,6
49,23,61
49,8,2
49,29,7
49,38,20
49,46,10
49,16,5
104,21,138
104,3,1
104,23,20
104,29,3
104,8,2
104,74,2
104,68,18
104,16,35
104,102,17
104,45,17
237,8,2
237,38,1
237,24,2
237,23,7
6,74,3
6,23,82
6,16,10
6,35,9
6,114,10
6,72,9
6,8,5
6,38,4
6,29,4
6,46,3
6,14,1
6,69,1
6,26,1
6,3,3
6,15,1
6,28,1
191,23,72
191,48,1
191,38,12
191,3,2
191,8,15
191,24,11
191,29,11
191,27,9
191,47,18
191,16,1
191,46,3
191,90,1
191,75,1
191,146,1
212,23,24
212,8,2
212,42,8
212,16,7
212,38,2
212,81,1
212,68,1
212,29,1
207,38,5
207,16,5
207,23,1
156,90,1
156,23,5
156,39,4
156,16,1
87,23,1140
87,28,62
87,18,31
87,29,78
87,8,75
87,46,4
87,4,1
87,224,1
87,68,4
87,3,3
87,19,2
87,16,2
87,14,1
87,38,7
87,27,1
137,8,8
137,38,2
137,3,1
137,23,9
137,74,3
137,29,3
137,46,2
137,16,4
137,102,1
137,47,1
154,9,1
154,23,24
154,8,1
154,28,1
154,19,1
154,26,1
154,146,3
154,110,1
154,29,2
154,38,1
154,27,1
231,23,4
231,39,1
231,29,2
231,16,2
231,35,1
231,8,6
231,25,1
116,23,321
116,110,49
116,16,11
116,11,3
116,75,3
116,74,3
116,8,6
116,185,3
116,71,4
116,20,1
116,125,5
116,27,15
116,98,5
116,81,1
127,126,3
127,29,3
79,23,53
79,57,7
79,38,10
79,45,15
79,8,10
79,74,7
79,3,8
79,16,23
79,29,8
79,46,1
79,69,1
79,41,1
79,134,1
124,8,4
124,23,15
124,38,3
124,29,4
124,16,1
124,3,1
124,111,1
159,23,76
159,74,6
159,8,11
159,24,5
159,3,1
159,29,2
159,21,1
159,38,1
159,126,1
159,88,1
159,46,1
180,23,12
180,47,10
180,46,1
180,16,2
180,29,1
167,8,2
167,108,14
167,39,1
167,29,1
167,23,16
167,27,3
167,46,9
167,38,12
167,24,3
167,47,1
167,16,4
167,56,1
167,76,1
152,23,88
152,81,2
152,273,2
152,46,3
152,3,1
152,74,1
152,38,5
152,8,10
152,90,9
152,47,12
152,29,6
152,146,2
152,71,2
152,9,1
152,82,1
246,23,4
246,38,10
246,8,4
246,24,2
246,29,2
246,25,27
60,88,1
60,23,287
60,110,37
60,147,19
60,213,2
60,74,24
60,140,1
60,20,1
60,28,1
60,90,1
60,29,2
216,16,3
216,23,2
216,11,1
181,16,2
181,23,1
173,23,33
173,8,11
173,29,9
173,74,8
173,38,3
173,16,1
173,146,14
173,15,5
173,65,1
173,93,1
173,140,3
173,26,1
173,3,2
44,81,10
44,16,5
44,71,1
44,23,5
44,8,1
220,19,4
220,23,23
220,202,4
220,16,1
220,3,1
220,254,2
166,29,3
166,23,6
166,16,3
166,8,3
208,16,2
67,23,3
67,108,1
67,42,1
67,37,1
67,3,1
67,38,1
67,29,1
157,39,6
157,3,1
157,23,2
157,8,1
177,8,1
177,23,9
177,3,1
177,98,1
177,66,6
177,81,1
177,46,1
177,74,5
226,16,2
170,46,4
170,114,4
170,23,12
170,38,4
170,81,4
50,23,126
148,23,16
148,46,5
204,38,4
204,23,13
204,8,1
204,134,1
200,23,37
200,29,14
200,3,7
252,3,1
252,8,2
252,38,1
252,23,1
163,74,4
163,23,37
163,98,1
163,140,3
163,21,4
163,29,1
184,23,14
184,9,3
184,139,1
210,23,2
106,23,9
106,28,4
106,38,1
106,29,1
32,23,2
32,8,2
32,29,2
40,38,3
40,8,4
40,23,25
40,65,1
40,39,1
40,69,5
40,98,1
130,23,51
130,240,3
195,23,2
195,38,2
101,23,144
101,47,1
101,55,3
101,74,17
101,68,16
101,21,1
101,119,1
101,46,1
101,8,3
101,3,2
101,15,1
101,71,1
101,28,1
259,23,1
259,38,2
259,9,1
259,81,1
171,8,2
171,81,2
96,8,2
96,23,9
96,28,4
96,3,4
96,46,1
96,45,1
234,23,73
234,33,1
234,46,1
234,8,1
234,38,1
234,52,1
135,23,27
135,13,12
73,74,3
73,23,6
73,129,3
77,8,4
77,23,16
77,4,4
257,8,2
257,23,1
144,23,107
144,121,8
144,21,6
144,33,4
155,23,4
225,23,2
225,8,2
52,23,108
52,90,10
52,140,10
52,21,10
52,74,20
52,38,1
52,234,1
52,8,1
206,38,1
206,23,1
141,23,57
141,8,3
141,76,3
141,90,4
141,68,2
141,74,1
85,23,21
85,74,5
203,29,1
253,23,7
253,12,1
253,8,2
253,3,2
161,23,2
94,74,1
94,71,1
94,23,21
94,68,1
94,51,2
94,93,1
94,27,3
94,4,2
115,23,2
115,27,2
138,23,9
138,19,3
138,3,3
113,23,3
235,29,1
235,23,1
248,23,3
193,23,10
271,23,2
168,114,1
168,23,1
83,23,9
83,38,3
242,120,1
242,47,2
242,23,2
188,95,2
188,23,6
188,38,1
199,90,3
199,38,2
199,23,2
261,38,1
59,23,7
59,97,1
209,23,4
279,23,4
279,74,1
131,23,37
131,74,28
131,219,3
54,23,3
54,110,3
54,74,3
2,8,2
240,23,3
240,130,3
249,23,2
183,3,4
183,23,8
183,179,4
183,82,4
179,23,10
179,3,1
179,183,4
179,82,1
219,23,6
219,131,3
264,58,1
264,23,1
264,18,1
84,23,3
61,23,6
276,23,4
254,220,2
254,23,2
197,21,2
197,23,6
224,23,15
224,68,5
224,74,10
224,87,1
196,23,10
274,23,6
194,23,1
192,23,16
192,88,5
91,23,45
91,55,9
91,14,9
213,23,27
213,60,2
213,110,10
236,23,2
236,8,2
258,27,2
228,74,2
256,23,2
190,23,4
233,23,2
186,23,1
153,23,1
232,110,2
239,110,2
185,8,3
185,23,3
185,116,3
142,29,8
142,23,4
158,15,2
132,75,2
241,23,2
149,23,2
244,23,3
273,152,2
189,23,6
53,23,2
211,23,6
211,21,6
243,23,3
198,23,3
265,23,3
260,23,3
255,23,2
