Source,Target,Weight
15,24,38
15,623,2
15,758,2
15,894,5
15,624,15
15,301,4
15,529,3
15,593,5
15,1042,1
15,333,4
15,1114,1
15,518,5
15,204,2
15,911,1
15,493,1
15,540,1
15,358,1
15,482,1
15,780,2
15,639,1
15,602,1
15,707,2
15,934,2
15,542,2
15,877,1
15,421,1
15,390,1
15,937,3
15,849,1
15,550,1
698,24,16
698,518,37
698,404,1
698,624,85
698,301,8
698,333,9
698,894,11
698,593,8
698,1038,5
698,934,13
698,204,4
698,542,5
698,1119,3
698,773,1
698,780,5
698,678,2
698,623,3
698,758,2
698,605,3
698,725,1
698,911,2
698,337,2
698,551,1
698,540,1
698,901,1
698,849,1
698,877,1
698,15,2
698,722,2
698,83,1
698,482,1
698,683,1
698,421,1
698,778,1
698,530,1
499,333,6
499,725,2
499,24,14
499,550,16
499,722,2
499,101,2
499,213,1
499,204,1
499,301,3
499,605,2
499,624,5
499,804,1
499,901,5
499,593,1
499,540,2
499,849,3
499,1038,2
499,934,4
499,130,2
499,623,3
499,639,1
499,768,1
499,493,1
499,529,2
499,542,1
499,894,2
499,1114,1
499,602,1
499,748,1
499,62,1
866,1042,7
866,911,1
866,390,4
866,540,5
866,623,29
866,836,1
866,550,22
866,849,3
866,894,2
866,421,2
866,492,1
866,605,19
866,901,6
866,934,1
866,204,7
866,24,37
866,229,1
866,482,2
866,593,1
866,838,1
866,1114,1
866,312,3
866,101,7
866,877,2
866,710,2
866,542,3
866,725,2
866,1066,2
866,748,2
866,768,1
866,624,1
866,928,1
866,722,4
866,758,1
866,458,1
866,130,1
866,333,1
866,602,1
866,1119,1
866,635,1
866,780,1
866,937,1
866,683,2
866,639,1
665,725,5
665,683,6
665,24,17
665,213,2
665,809,1
665,901,11
665,605,8
665,312,3
665,204,15
665,530,2
665,551,4
665,894,9
665,553,1
665,1066,4
665,1038,3
665,1042,7
665,639,4
665,404,3
665,499,1
665,518,2
665,862,1
665,540,4
665,877,4
665,550,8
665,849,4
665,482,5
665,83,1
665,421,3
665,937,1
665,333,1
665,741,1
665,728,1
665,623,8
665,593,1
665,1119,2
665,748,1
665,301,3
665,602,2
665,542,6
665,101,1
665,624,1
665,780,2
665,917,1
665,722,1
665,911,2
665,758,1
665,678,1
665,773,1
665,778,1
665,493,2
665,804,1
665,934,2
665,62,1
665,1114,1
665,529,1
337,758,3
337,482,2
337,768,2
337,698,3
337,550,8
337,333,3
337,780,5
337,849,3
337,301,1
337,175,1
337,901,8
337,725,2
337,624,7
337,24,7
337,934,2
337,529,1
337,493,1
337,62,1
337,518,1
337,101,1
337,741,1
337,204,2
337,894,2
337,605,3
337,421,1
337,213,2
337,1114,1
337,804,2
337,773,1
337,358,1
337,639,1
337,623,1
337,542,1
800,605,1
800,550,1
1131,623,1
1131,24,1
953,623,1
120,623,1
5,623,1
959,24,1
783,623,1
981,550,1
119,24,1
732,623,1
700,24,1
786,623,1
47,623,2
