Source,Target,Weight
45,94,2
45,119,1
45,65,1
45,101,1
45,92,1
45,106,1
45,145,1
45,73,1
45,85,1
121,48,1
121,0,21
121,28,2
121,66,1
121,14,2
121,32,1
121,44,1
121,7,2
121,75,1
121,1,2
121,11,2
121,13,3
121,19,1
121,27,4
121,3,4
121,25,1
121,37,1
121,12,1
121,78,1
121,24,3
121,45,1
121,9,4
121,158,1
121,73,1
121,6,1
121,18,3
48,7,14
48,14,7
48,1,12
48,6,8
48,5,15
48,18,2
48,8,5
48,44,2
48,31,1
48,20,4
48,23,8
48,2,9
48,38,1
48,16,4
48,0,16
48,19,1
48,49,2
48,43,3
48,25,2
48,53,1
48,148,1
48,13,8
48,22,5
48,76,1
48,33,4
48,15,1
48,3,2
48,58,2
48,4,9
48,11,1
48,28,1
48,17,3
48,34,1
48,61,1
48,21,2
48,39,3
48,40,1
48,29,2
48,37,2
48,24,2
48,51,2
48,46,1
48,12,3
48,9,1
48,30,1
48,35,1
20,1,146
20,7,31
20,10,14
20,16,44
20,13,10
20,5,35
20,11,15
20,0,73
20,6,65
20,8,23
20,4,51
20,25,6
20,21,17
20,17,5
20,14,17
20,86,1
20,42,13
20,32,6
20,18,2
20,9,11
20,45,6
20,19,3
20,29,6
20,2,26
20,54,3
20,12,5
20,35,6
20,39,2
20,24,3
20,31,16
20,23,8
20,112,1
20,67,4
20,47,4
20,26,2
20,44,2
20,85,1
20,22,3
20,49,3
20,15,2
20,27,2
20,60,4
20,28,6
20,113,1
20,34,1
20,66,2
20,55,3
20,50,2
20,36,2
20,53,2
20,43,2
20,38,3
20,40,4
20,52,3
20,3,2
20,73,1
20,96,1
20,30,3
20,51,4
20,75,1
20,79,1
20,56,1
20,74,4
20,58,1
20,57,2
20,62,1
20,33,1
20,76,1
20,68,1
20,41,1
35,9,51
35,61,1
35,11,37
35,0,90
35,1,29
35,39,9
35,23,8
35,8,10
35,3,65
35,24,8
35,27,4
35,7,43
35,37,7
35,4,11
35,50,6
35,32,10
35,48,2
35,66,2
35,15,5
35,2,28
35,20,13
35,5,24
35,38,11
35,6,14
35,16,10
35,51,2
35,25,7
35,59,5
35,10,5
35,71,1
35,30,4
35,53,5
35,31,4
35,62,3
35,34,2
35,67,2
35,84,1
35,47,11
35,72,1
35,29,6
35,18,3
35,12,17
35,42,6
35,41,6
35,44,4
35,74,3
35,43,2
35,70,1
35,22,7
35,57,1
35,36,7
35,55,5
35,56,2
35,28,3
35,45,3
35,40,3
35,21,8
35,58,5
35,14,10
35,119,1
35,60,1
35,13,10
35,94,2
35,114,1
35,116,1
35,33,6
35,63,4
35,49,2
35,19,2
35,69,1
35,113,1
35,90,2
35,129,1
35,103,1
35,76,4
35,17,1
35,87,1
35,65,2
35,26,1
35,52,1
35,46,1
80,17,3
80,16,1
80,1,11
80,53,1
80,42,2
80,14,3
80,25,2
80,43,2
80,54,2
80,5,7
80,47,2
80,13,4
80,0,13
80,32,1
80,21,2
80,3,5
80,49,2
80,4,5
80,19,3
80,38,1
80,55,1
80,31,1
80,48,1
80,2,2
80,12,3
80,26,1
80,51,1
80,7,2
80,33,2
80,30,1
80,6,1
80,59,1
80,36,1
80,79,1
80,34,1
17,4,87
17,1,40
17,19,39
17,15,1
17,2,4
17,6,9
17,20,7
17,11,5
17,13,6
17,10,1
17,28,2
17,42,2
17,5,1
17,45,1
17,14,9
17,8,4
17,80,2
17,16,7
17,48,1
17,21,1
17,38,1
17,26,1
17,87,1
17,23,1
17,7,7
17,0,1
17,88,1
17,31,5
17,55,1
17,22,2
17,9,1
17,47,1
17,78,1
17,12,1
60,10,8
60,20,17
60,19,2
60,23,7
60,37,1
60,31,6
60,14,5
60,29,5
60,0,25
60,1,35
60,4,17
60,16,8
60,2,7
60,30,1
60,51,3
60,6,8
60,8,4
60,5,13
60,49,5
60,38,2
60,65,1
60,82,2
60,33,2
60,21,4
60,44,1
60,28,5
60,3,1
60,52,2
60,7,3
60,59,1
60,55,2
60,42,1
60,27,1
60,12,1
60,50,1
60,41,1
60,99,1
60,106,1
60,25,1
60,9,1
60,61,1
61,1,85
61,26,2
61,5,33
61,14,28
61,31,11
61,66,2
61,0,62
61,7,37
61,84,1
61,12,26
61,118,1
61,35,6
61,9,26
61,11,32
61,41,9
61,32,8
61,36,14
61,2,35
61,24,9
61,27,4
61,3,91
61,22,4
61,43,3
61,96,1
61,34,6
61,80,1
61,54,3
61,33,7
61,63,4
61,29,6
61,6,13
61,75,4
61,13,47
61,18,4
61,67,7
61,28,4
61,123,1
61,16,6
61,15,9
61,49,5
61,59,3
61,4,16
61,40,5
61,8,7
61,52,2
61,92,2
61,20,7
61,141,1
61,30,5
61,21,13
61,38,7
61,82,2
61,19,7
61,56,4
61,42,1
61,70,1
61,37,2
61,53,4
61,48,2
61,25,7
61,23,9
61,47,3
61,46,3
61,76,2
61,71,2
61,44,5
61,10,2
61,72,3
61,73,1
61,111,1
61,78,1
61,88,1
61,17,3
61,45,3
61,51,2
61,97,1
61,89,1
61,39,10
61,85,1
61,119,1
61,132,1
61,50,3
61,68,1
61,62,1
61,83,2
61,113,1
61,74,1
61,60,2
61,127,1
61,170,1
61,69,1
61,95,1
66,1,11
66,6,4
66,5,6
66,13,6
66,2,4
66,4,3
66,20,2
66,19,5
66,23,11
66,7,6
66,17,2
66,3,3
66,15,2
66,0,13
66,16,4
66,21,3
66,46,2
66,53,1
66,54,2
66,8,5
66,37,1
66,25,1
66,31,3
66,96,1
66,82,1
66,14,2
66,75,1
66,29,1
66,34,1
66,10,2
66,60,1
66,44,1
66,28,1
66,11,1
66,43,1
66,39,1
66,73,1
62,4,16
62,25,6
62,21,11
62,16,11
62,34,2
62,15,3
62,5,14
62,9,6
62,10,3
62,19,2
62,20,7
62,47,3
62,6,21
62,28,2
62,1,29
62,31,11
62,2,13
62,26,1
62,12,5
62,42,4
62,51,2
62,7,10
62,71,2
62,36,3
62,13,4
62,33,4
62,3,8
62,14,7
62,11,6
62,50,3
62,35,3
62,38,2
62,32,2
62,17,1
62,30,4
62,59,2
62,0,24
62,54,3
62,111,1
62,27,1
62,39,2
62,8,5
62,89,2
62,44,3
62,22,1
62,23,1
62,29,4
62,43,1
62,55,1
62,24,3
62,87,1
62,52,1
62,40,1
62,172,1
62,57,1
62,63,1
62,45,1
62,49,1
50,6,32
50,25,22
50,10,25
50,42,22
50,5,34
50,21,7
50,66,1
50,4,39
50,11,15
50,44,3
50,59,3
50,24,4
50,31,9
50,7,11
50,0,69
50,1,83
50,14,10
50,26,9
50,13,8
50,28,3
50,2,18
50,23,6
50,30,3
50,53,6
50,9,22
50,12,6
50,35,7
50,18,6
50,15,6
50,45,3
50,17,2
50,63,1
50,52,3
50,58,2
50,3,9
50,8,10
50,78,1
50,47,2
50,29,8
50,20,5
50,36,2
50,71,2
50,16,12
50,55,3
50,34,1
50,57,1
50,19,4
50,73,1
50,48,1
50,60,1
50,38,2
50,27,1
50,98,1
50,32,3
50,75,2
50,33,2
50,100,1
50,92,1
50,51,1
50,40,1
50,54,1
50,79,1
50,68,2
50,74,1
50,43,1
50,41,1
50,96,1
42,23,2
42,1,70
42,16,16
42,10,22
42,20,14
42,51,6
42,28,7
42,13,5
42,26,14
42,32,3
42,0,20
42,7,10
42,6,27
42,8,12
42,21,9
42,29,15
42,31,16
42,5,4
42,4,30
42,30,4
42,14,3
42,39,2
42,59,2
42,2,5
42,56,1
42,17,1
42,68,2
42,57,1
42,49,3
42,3,9
42,25,8
42,60,1
42,34,2
42,50,2
42,22,3
42,18,3
42,44,1
42,9,7
42,87,2
42,15,2
42,37,3
42,47,3
42,12,3
42,11,5
42,19,3
42,95,1
42,52,1
42,62,2
42,55,1
42,53,2
42,67,4
42,33,1
42,89,1
42,65,1
42,64,1
42,36,1
42,63,1
85,6,7
85,3,2
85,0,9
85,36,1
85,9,4
85,10,3
85,15,2
85,35,2
85,18,4
85,2,2
85,62,1
85,25,4
85,7,5
85,22,2
85,32,1
85,30,1
85,23,1
85,59,2
85,11,4
85,31,1
85,34,1
85,4,2
85,16,2
85,12,1
85,5,2
85,49,1
85,1,2
85,45,1
85,84,1
85,13,1
85,8,1
85,44,1
85,42,1
85,19,1
85,20,1
71,0,56
71,44,3
71,30,5
71,5,59
71,27,9
71,84,3
71,2,49
71,6,8
71,3,31
71,9,9
71,36,6
71,39,10
71,31,4
71,11,9
71,12,9
71,45,1
71,1,28
71,35,1
71,33,19
71,57,2
71,23,8
71,10,1
71,7,40
71,21,6
71,15,7
71,77,2
71,73,1
71,49,3
71,34,5
71,20,3
71,32,2
71,4,3
71,25,4
71,41,3
71,43,2
71,53,4
71,46,3
71,56,1
71,24,8
71,55,1
71,14,2
71,90,1
71,60,1
71,101,3
71,18,4
71,48,1
71,13,2
71,47,2
71,59,1
71,149,1
71,68,1
71,88,1
71,28,2
71,22,3
71,83,2
71,37,2
71,66,1
71,29,1
71,121,1
71,50,1
71,79,1
71,16,4
71,52,1
71,67,2
71,58,1
78,49,5
78,8,6
78,0,114
78,24,28
78,1,53
78,3,12
78,124,1
78,18,7
78,11,7
78,88,1
78,57,1
78,42,11
78,54,5
78,45,23
78,55,2
78,14,7
78,9,14
78,29,9
78,5,17
78,2,18
78,34,4
78,56,1
78,7,13
78,26,2
78,16,3
78,20,3
78,13,7
78,50,6
78,25,7
78,4,7
78,60,1
78,15,5
78,12,24
78,83,1
78,19,2
78,38,1
78,52,3
78,27,3
78,63,2
78,51,2
78,21,4
78,32,13
78,10,11
78,30,5
78,31,4
78,143,1
78,36,2
78,6,13
78,64,1
78,161,1
78,33,6
78,94,1
78,77,1
78,23,3
78,84,1
78,53,2
78,37,3
78,17,2
78,48,2
78,79,2
78,61,1
78,28,3
78,59,1
78,43,2
78,114,1
78,85,1
40,8,17
40,34,20
40,13,27
40,11,28
40,3,20
40,1,20
40,49,5
40,89,6
40,73,2
40,51,3
40,14,7
40,6,24
40,58,2
40,19,6
40,20,11
40,55,1
40,0,33
40,2,10
40,36,3
40,63,1
40,7,28
40,4,15
40,25,4
40,24,4
40,44,6
40,37,6
40,29,7
40,18,6
40,17,2
40,46,1
40,22,3
40,59,3
40,61,3
40,54,2
40,47,3
40,16,6
40,10,3
40,113,2
40,68,2
40,32,2
40,50,3
40,56,2
40,27,2
40,23,5
40,42,2
40,35,1
40,9,9
40,12,6
40,62,5
40,76,2
40,79,2
40,38,4
40,70,1
40,45,1
40,5,8
40,15,4
40,21,2
40,30,2
40,48,5
40,53,2
40,28,1
40,33,2
40,26,2
40,31,2
40,39,3
40,41,2
92,9,5
92,35,2
92,75,1
92,5,5
92,6,3
92,47,2
92,3,7
92,7,4
92,89,1
92,4,4
92,50,4
92,87,1
92,21,2
92,11,2
92,56,2
92,43,1
92,24,2
92,14,4
92,1,17
92,102,1
92,19,2
92,25,3
92,12,2
92,8,3
92,34,3
92,38,3
92,13,2
92,29,2
92,0,6
92,2,7
92,23,1
92,53,1
92,46,2
92,61,1
92,97,1
92,44,1
92,66,2
92,77,1
92,71,1
92,39,6
92,26,1
92,52,2
92,27,1
92,30,1
92,20,2
92,18,1
92,36,2
92,79,1
92,45,1
92,10,2
92,16,1
92,31,1
92,17,1
29,1,151
29,19,8
29,26,22
29,9,12
29,6,38
29,42,31
29,8,13
29,31,17
29,37,4
29,4,48
29,20,21
29,0,65
29,13,18
29,11,12
29,12,7
29,3,18
29,28,13
29,40,3
29,7,41
29,21,11
29,33,4
29,14,17
29,50,7
29,32,5
29,5,31
29,25,15
29,15,5
29,10,19
29,43,1
29,38,7
29,2,25
29,118,1
29,70,1
29,79,1
29,56,3
29,53,3
29,18,6
29,24,1
29,35,2
29,47,5
29,17,4
29,16,13
29,59,2
29,92,1
29,23,6
29,61,2
29,36,4
29,58,2
29,30,11
29,41,3
29,88,1
29,62,4
29,44,6
29,52,4
29,45,2
29,51,3
29,89,1
29,55,1
29,46,2
29,66,1
29,48,1
29,67,1
29,22,3
29,60,1
29,150,1
29,27,4
29,65,1
29,168,1
29,87,1
29,130,1
29,39,1
29,49,1
29,68,1
29,34,2
29,100,1
29,101,1
29,71,1
29,57,1
29,93,1
29,135,1
29,85,1
29,117,1
29,82,1
29,72,1
44,0,25
44,16,14
44,31,5
44,5,22
44,41,3
44,38,3
44,22,7
44,14,3
44,6,23
44,20,17
44,2,8
44,50,3
44,1,20
44,81,1
44,25,8
44,8,7
44,74,4
44,109,1
44,35,4
44,37,2
44,40,1
44,43,4
44,69,2
44,34,2
44,89,1
44,51,2
44,46,3
44,18,2
44,15,8
44,3,12
44,9,8
44,36,1
44,7,15
44,57,2
44,11,8
44,24,5
44,56,4
44,10,2
44,72,1
44,28,1
44,53,5
44,4,2
44,59,1
44,27,3
44,70,2
44,52,1
44,33,4
44,101,1
44,157,1
44,47,2
44,13,4
44,102,1
44,23,4
44,48,1
44,63,2
44,12,3
44,95,1
44,85,1
44,66,1
44,115,1
44,21,2
44,87,1
44,62,1
44,49,1
44,123,1
44,79,1
44,42,3
44,32,1
44,30,1
76,7,47
76,22,3
76,60,1
76,37,29
76,11,12
76,0,27
76,5,21
76,1,6
76,35,8
76,2,26
76,9,9
76,3,37
76,15,7
76,36,14
76,64,1
76,12,5
76,24,2
76,23,1
76,41,7
76,25,7
76,48,2
76,40,2
76,4,2
76,45,3
76,32,2
76,39,3
76,47,2
76,58,2
76,20,1
76,53,1
76,55,1
76,33,1
76,63,1
76,84,1
76,13,1
76,57,2
76,28,2
76,30,1
76,79,1
76,49,3
76,18,1
76,6,5
76,44,1
76,26,1
76,95,1
76,38,3
76,34,4
76,83,1
76,71,1
76,27,1
76,31,2
76,56,1
76,29,1
76,46,2
70,87,1
70,79,1
70,1,8
70,32,2
70,9,2
70,40,2
70,37,3
70,20,6
70,4,5
70,8,7
70,7,5
70,14,3
70,62,1
70,47,1
70,6,2
70,66,1
70,53,1
70,3,1
70,10,3
70,92,2
70,35,1
70,44,1
70,0,5
70,25,1
70,38,1
70,13,3
70,5,2
70,21,2
70,54,1
70,30,1
70,2,2
70,17,1
70,86,1
70,22,1
70,49,2
87,6,10
87,20,2
87,1,17
87,13,4
87,9,9
87,32,1
87,21,7
87,36,1
87,2,9
87,72,1
87,5,6
87,0,18
87,10,2
87,22,2
87,3,3
87,4,8
87,28,2
87,17,1
87,82,1
87,15,1
87,14,2
87,12,2
87,43,1
87,49,1
87,56,1
87,33,2
87,64,1
87,24,3
87,67,1
87,44,3
87,47,2
87,25,2
87,60,1
87,40,1
87,7,3
87,37,1
87,30,1
87,29,2
87,8,5
87,73,1
118,85,1
118,2,2
118,3,4
118,95,1
118,1,9
118,8,3
118,6,2
118,79,1
118,54,1
118,37,2
118,21,2
118,47,1
118,27,1
118,10,2
118,42,1
118,20,1
118,51,1
118,61,1
118,0,2
118,30,1
118,14,1
118,34,1
118,5,3
118,11,3
118,7,1
118,38,1
118,36,1
118,33,2
118,12,1
118,13,1
118,70,1
118,48,1
118,49,1
22,20,12
22,25,9
22,56,1
22,6,9
22,23,2
22,28,2
22,38,7
22,62,1
22,34,5
22,11,14
22,32,3
22,74,3
22,58,1
22,46,2
22,3,8
22,5,8
22,47,6
22,53,3
22,0,19
22,7,7
22,1,7
22,98,1
22,35,4
22,9,6
22,14,4
22,37,5
22,44,2
22,12,5
22,2,4
22,18,2
22,43,1
22,90,1
22,79,2
22,16,4
22,10,3
22,41,2
22,36,3
22,49,1
22,69,2
22,42,1
22,52,1
22,17,4
22,87,2
22,57,3
22,55,1
22,15,2
22,31,1
22,45,1
22,29,1
22,59,1
22,26,1
22,27,1
22,39,1
96,7,6
96,52,2
96,6,4
96,5,3
96,44,3
96,1,8
96,42,1
96,29,2
96,9,3
96,38,3
96,79,2
96,28,4
96,105,1
96,21,4
96,3,4
96,45,4
96,2,3
96,31,2
96,0,9
96,62,1
96,19,1
96,13,2
96,26,1
96,76,1
96,11,4
96,16,2
96,90,1
96,25,2
96,51,1
96,22,1
96,54,1
96,20,2
96,53,2
96,63,1
96,46,1
96,23,4
96,14,1
96,33,2
96,24,4
96,73,2
96,10,3
96,36,1
96,40,1
96,59,1
96,50,1
96,34,1
96,12,3
96,60,1
96,8,1
96,27,1
96,67,1
56,7,20
56,0,47
56,3,14
56,15,9
56,52,4
56,5,28
56,53,5
56,26,1
56,62,4
56,1,18
56,16,2
56,20,5
56,11,6
56,37,1
56,12,4
56,45,2
56,84,1
56,28,3
56,6,20
56,8,4
56,47,2
56,87,2
56,36,4
56,13,5
56,48,3
56,57,2
56,30,5
56,10,6
56,50,4
56,38,1
56,2,41
56,42,3
56,69,1
56,46,10
56,59,3
56,25,3
56,89,1
56,33,10
56,34,6
56,122,1
56,43,6
56,27,10
56,41,3
56,19,2
56,49,2
56,21,4
56,63,1
56,91,1
56,44,5
56,40,1
56,24,3
56,23,1
56,14,3
56,58,2
56,51,3
56,72,1
56,4,4
56,55,1
56,22,1
56,90,1
56,76,1
56,79,1
56,31,1
56,17,1
56,66,1
56,29,1
56,9,1
129,0,1
129,12,2
129,11,2
129,13,1
129,26,1
129,77,2
129,103,2
129,42,1
129,32,2
129,3,4
129,27,1
129,49,1
129,76,1
129,7,3
129,9,5
129,70,2
129,120,1
129,20,1
129,2,2
129,14,1
129,6,1
129,74,1
129,97,1
129,1,2
129,5,2
129,21,1
129,62,1
129,54,1
129,24,1
91,1,16
91,4,4
91,5,8
91,47,2
91,0,19
91,32,1
91,2,8
91,54,2
91,6,3
91,51,3
91,23,2
91,3,4
91,30,1
91,31,4
91,14,5
91,49,2
91,73,1
91,50,2
91,29,1
91,57,1
91,7,3
91,16,6
91,44,1
91,13,4
91,38,1
91,66,1
91,67,1
91,36,1
91,9,3
91,20,1
91,11,1
91,8,2
91,12,2
91,76,2
91,24,1
91,22,1
91,25,1
91,52,1
111,41,1
111,14,1
111,36,3
111,28,1
111,25,2
111,45,2
111,38,2
111,0,6
111,31,1
111,2,8
111,1,7
111,9,4
111,27,1
111,42,2
111,34,2
111,46,1
111,71,1
111,16,1
111,23,1
111,44,3
111,53,1
111,58,1
111,74,1
111,30,2
111,73,1
111,21,1
111,7,1
111,4,1
111,59,1
111,5,2
155,2,2
155,0,1
155,1,1
155,21,1
155,32,1
155,25,1
155,9,1
145,3,1
145,9,2
145,24,2
145,30,1
145,12,3
145,73,1
145,27,1
145,2,1
145,45,1
145,32,1
145,74,1
47,6,27
47,7,35
47,11,12
47,3,11
47,29,4
47,30,3
47,22,3
47,5,13
47,1,26
47,42,4
47,16,8
47,0,43
47,59,1
47,26,3
47,31,9
47,65,14
47,4,17
47,19,3
47,79,2
47,2,4
47,23,4
47,44,1
47,13,7
47,58,2
47,88,3
47,78,1
47,56,1
47,32,5
47,71,1
47,49,6
47,68,1
47,20,9
47,39,2
47,62,3
47,9,5
47,61,3
47,12,10
47,36,2
47,18,2
47,48,2
47,52,2
47,50,3
47,67,1
47,70,2
47,43,2
47,54,2
47,41,1
47,8,4
47,75,1
47,53,3
47,17,4
47,69,1
47,82,1
47,10,6
47,101,1
47,83,1
47,87,1
47,24,1
47,63,1
47,34,4
47,25,3
47,27,6
47,14,1
47,97,1
47,21,2
47,28,2
47,60,1
47,55,2
47,85,1
112,26,1
112,0,9
112,2,14
112,12,3
112,45,1
112,24,2
112,108,1
112,1,9
112,3,3
112,9,7
112,51,1
112,7,4
112,47,1
112,46,1
112,5,4
112,54,1
112,28,1
112,63,1
112,13,1
112,73,1
112,30,1
112,44,1
112,16,1
112,77,1
19,4,178
19,1,124
19,88,3
19,20,13
19,6,32
19,22,2
19,0,19
19,8,6
19,14,9
19,49,1
19,10,7
19,25,7
19,51,2
19,23,10
19,16,10
19,42,5
19,13,24
19,21,4
19,65,4
19,18,2
19,2,10
19,3,3
19,17,23
19,34,2
19,11,6
19,48,5
19,82,1
19,35,1
19,24,1
19,43,1
19,7,6
19,60,2
19,36,1
19,5,12
19,26,6
19,28,2
19,77,2
19,15,1
19,44,2
19,31,12
19,29,9
19,30,3
19,50,3
19,38,1
19,75,1
19,66,1
19,62,2
19,58,1
19,61,1
19,53,2
19,45,1
19,9,5
19,70,1
19,76,1
19,47,1
19,37,1
19,54,1
126,3,3
126,13,1
126,61,1
126,6,2
126,9,2
126,5,2
126,0,2
126,32,1
126,46,1
126,35,1
126,41,1
126,36,1
126,92,1
126,38,1
126,18,1
100,54,1
100,12,8
100,75,1
100,1,11
100,24,1
100,11,8
100,3,23
100,2,32
100,0,21
100,6,1
100,26,1
100,87,1
100,39,1
100,7,3
100,20,2
100,35,2
100,29,3
100,27,2
100,15,6
100,9,4
100,18,2
100,69,2
100,5,5
100,30,1
100,38,2
100,62,1
100,51,1
100,56,1
100,44,1
100,21,1
75,13,9
75,14,5
75,0,26
75,31,8
75,18,4
75,1,17
75,6,11
75,24,4
75,12,3
75,9,6
75,42,3
75,7,12
75,25,8
75,16,4
75,56,2
75,53,1
75,2,7
75,66,2
75,5,10
75,70,2
75,61,1
75,20,5
75,4,7
75,38,1
75,39,1
75,59,1
75,30,3
75,65,1
75,96,1
75,28,1
75,49,2
75,48,1
75,95,2
75,11,3
75,23,1
75,10,1
75,32,1
75,21,2
75,47,2
75,41,2
75,8,2
75,51,2
75,19,1
75,55,1
75,155,1
75,3,4
75,34,1
75,85,1
75,71,1
75,67,1
75,50,1
75,15,1
75,29,1
160,34,1
160,7,1
160,11,1
160,25,1
160,12,1
160,5,2
160,30,1
160,29,1
160,2,6
160,0,2
160,55,1
64,0,104
64,53,5
64,36,2
64,9,13
64,3,27
64,30,5
64,12,11
64,15,13
64,2,460
64,56,2
64,51,2
64,71,3
64,83,2
64,7,11
64,63,2
64,33,4
64,45,3
64,1,6
64,79,2
64,131,1
64,5,27
64,46,3
64,43,1
64,6,6
64,38,1
64,78,1
64,55,3
64,14,2
64,20,3
64,49,3
64,8,1
64,57,8
64,27,4
64,11,2
64,37,3
64,41,4
64,34,1
64,85,1
64,18,3
64,39,1
64,13,1
64,72,1
64,58,1
64,10,1
64,23,2
64,29,1
64,77,1
64,48,1
64,24,1
64,65,1
90,22,5
90,9,6
90,25,5
90,23,4
90,6,3
90,37,2
90,50,3
90,30,1
90,15,2
90,1,11
90,69,2
90,0,3
90,55,1
90,13,1
90,7,8
90,14,4
90,63,1
90,16,3
90,3,2
90,38,1
90,4,1
90,8,2
90,58,1
90,2,3
90,49,1
90,52,1
90,11,2
90,10,1
90,5,1
90,20,1
90,21,1
90,26,1
90,29,1
90,36,1
90,31,1
90,39,1
89,13,2
89,80,1
89,7,12
89,49,3
89,22,2
89,5,9
89,3,10
89,37,1
89,9,2
89,2,2
89,14,3
89,12,2
89,46,5
89,24,1
89,31,4
89,40,2
89,25,2
89,32,1
89,1,1
89,27,1
89,76,1
89,6,6
89,0,5
89,48,1
89,38,3
89,34,4
89,21,1
89,53,1
89,23,1
89,52,2
89,4,1
89,11,1
89,33,2
89,30,4
89,16,1
89,18,1
89,50,1
89,44,1
89,51,2
89,58,1
89,56,1
89,83,1
89,65,1
72,76,1
72,38,7
72,9,8
72,3,12
72,42,2
72,6,12
72,29,4
72,7,23
72,1,11
72,23,3
72,15,4
72,0,17
72,2,6
72,20,4
72,37,1
72,4,5
72,11,8
72,25,3
72,28,7
72,34,3
72,53,1
72,22,2
72,5,10
72,13,12
72,18,1
72,87,1
72,12,1
72,51,1
72,39,2
72,50,1
72,68,1
72,8,2
72,46,2
72,60,1
72,33,1
72,30,2
72,54,2
72,131,1
72,31,3
72,69,1
72,19,4
72,27,2
72,32,1
72,16,3
72,49,1
72,36,1
72,74,1
72,126,1
72,21,1
72,48,1
72,10,1
72,40,1
72,14,1
72,62,1
72,84,1
72,66,1
72,24,1
72,52,1
88,1,24
88,16,4
88,6,4
88,12,2
88,3,2
88,14,3
88,32,1
88,31,2
88,125,1
88,50,4
88,13,5
88,63,1
88,28,1
88,23,2
88,11,1
88,4,11
88,20,3
88,17,2
88,7,2
88,24,2
88,0,3
88,48,1
88,61,1
88,10,4
88,5,1
88,19,2
88,30,2
88,67,2
88,49,1
88,42,1
88,29,1
88,46,1
88,21,1
88,35,1
74,85,1
74,3,6
74,36,4
74,95,1
74,12,4
74,1,15
74,2,18
74,32,2
74,35,4
74,60,1
74,11,4
74,9,9
74,99,1
74,0,11
74,27,7
74,5,7
74,87,1
74,7,11
74,20,5
74,44,5
74,47,1
74,25,3
74,21,2
74,8,4
74,16,8
74,30,4
74,18,1
74,72,2
74,76,1
74,38,3
74,46,2
74,51,1
74,62,1
74,56,2
74,49,2
74,66,1
74,40,2
74,34,1
74,43,2
74,52,2
74,86,1
74,4,1
74,26,1
74,28,2
74,14,5
74,6,2
74,31,1
74,41,1
74,53,1
74,50,1
74,13,2
74,82,1
74,33,1
95,7,7
95,9,3
95,16,2
95,8,1
95,25,2
95,6,7
95,5,12
95,43,1
95,13,11
95,40,1
95,50,1
95,44,2
95,20,2
95,36,4
95,48,3
95,11,5
95,1,3
95,30,2
95,37,1
95,3,13
95,2,2
95,63,1
95,76,1
95,24,1
95,4,2
95,49,1
95,38,1
95,58,1
95,53,1
95,33,1
95,52,3
95,62,3
95,28,1
95,10,1
95,12,1
95,55,1
95,51,1
95,34,1
95,0,2
95,14,1
95,15,1
95,31,3
95,42,1
99,54,1
99,0,46
99,27,11
99,7,8
99,11,3
99,78,1
99,1,20
99,4,5
99,6,4
99,32,5
99,2,16
99,14,1
99,62,2
99,82,1
99,36,1
99,9,4
99,5,6
99,24,5
99,10,1
99,33,1
99,50,1
99,20,4
99,28,2
99,37,1
99,56,1
99,66,1
99,12,2
99,51,1
99,13,3
99,38,1
99,86,2
99,21,8
99,29,1
99,109,1
99,42,2
99,45,1
99,16,1
99,63,1
99,75,1
99,15,4
99,115,1
99,61,1
99,153,1
98,25,1
98,51,1
98,53,1
98,5,5
98,37,1
98,14,3
98,49,1
98,43,1
98,36,1
98,15,1
98,33,1
98,0,11
98,10,2
98,3,3
98,85,1
98,30,1
98,2,2
98,12,2
98,11,2
98,1,9
98,34,1
98,8,3
98,4,2
98,7,3
98,21,1
98,44,1
98,6,2
98,23,1
98,96,1
98,13,1
98,20,1
98,45,1
65,12,1
65,47,6
65,19,4
65,2,2
65,31,3
65,40,1
65,0,16
65,4,11
65,13,8
65,20,1
65,11,1
65,3,6
65,7,7
65,1,25
65,14,10
65,8,1
65,34,2
65,49,5
65,50,2
65,23,4
65,35,1
65,25,1
65,16,4
65,5,3
65,106,1
65,66,1
65,15,1
65,68,1
65,21,2
65,10,3
65,69,1
65,46,1
65,6,3
65,73,1
65,43,1
65,30,1
65,52,1
65,17,2
65,57,1
65,38,1
65,37,1
110,103,1
110,3,10
110,67,1
110,2,12
110,0,7
110,96,1
110,53,1
110,36,2
110,22,1
110,87,1
110,38,1
110,41,6
110,65,2
110,5,2
110,35,2
110,7,4
110,9,5
110,12,5
110,39,1
110,15,3
110,23,1
110,1,7
110,10,4
110,63,1
110,6,1
110,44,1
110,37,1
110,27,1
110,163,1
110,25,1
110,54,1
103,0,10
103,2,7
103,30,1
103,53,1
103,9,9
103,39,1
103,36,5
103,11,2
103,46,1
103,7,8
103,97,2
103,3,8
103,49,1
103,12,6
103,50,1
103,17,1
103,23,1
103,22,5
103,1,1
103,68,1
103,18,2
103,5,1
103,77,1
103,45,1
103,15,2
103,56,1
103,27,1
103,55,1
103,72,1
103,102,1
119,35,1
119,9,1
119,37,1
119,49,1
119,25,1
119,7,3
119,3,7
119,1,4
119,2,8
119,39,1
119,43,1
119,5,4
119,11,2
119,0,4
119,28,1
119,6,1
119,77,1
119,20,1
119,34,1
119,18,1
119,30,1
119,53,1
97,5,7
97,2,4
97,32,1
97,58,1
97,7,8
97,44,3
97,27,1
97,1,5
97,41,1
97,12,8
97,6,7
97,0,13
97,14,2
97,3,4
97,35,1
97,36,2
97,86,1
