Source,Target,Weight
55,56,1
55,2,20
55,7,11
55,3,4
55,24,6
55,5,31
55,16,2
55,12,5
55,0,40
55,1,48
55,26,3
55,4,8
55,42,2
55,15,3
55,11,3
55,22,1
55,10,8
55,17,5
55,34,1
55,6,10
55,23,2
55,27,7
55,29,3
55,21,5
55,62,1
55,67,2
55,37,2
55,43,4
55,19,7
55,73,1
55,18,6
55,35,2
55,8,2
55,32,1
55,78,1
55,51,2
55,28,1
55,52,1
55,14,3
55,33,2
55,47,1
55,57,1
55,65,3
55,144,1
55,40,3
55,39,1
55,46,2
55,49,1
55,96,2
55,48,2
55,31,1
55,58,2
55,63,1
55,91,1
55,13,2
55,81,1
55,64,1
55,70,1
55,38,1
55,66,1
55,30,1
35,1,27
35,17,11
35,13,8
35,27,7
35,5,22
35,14,2
35,59,1
35,8,12
35,55,5
35,4,11
35,11,5
35,3,2
35,40,1
35,7,23
35,12,16
35,6,25
35,32,12
35,36,6
35,39,2
35,0,40
35,41,5
35,26,6
35,45,5
35,28,6
35,49,5
35,52,1
35,2,23
35,87,2
35,60,5
35,24,6
35,68,2
35,23,12
35,16,18
35,34,6
35,15,6
35,21,4
35,22,3
35,46,1
35,107,1
35,67,1
35,38,2
35,75,2
35,37,2
35,73,2
35,53,3
35,10,5
35,50,1
35,65,1
35,18,5
35,30,5
35,9,1
35,71,2
35,29,1
35,85,1
35,44,2
35,56,6
35,95,1
35,57,1
35,96,2
35,33,3
35,20,2
35,43,6
35,154,1
35,19,3
35,82,1
35,100,1
35,104,1
35,80,1
35,62,2
30,2,62
30,1,35
30,7,64
30,24,10
30,5,27
30,0,54
30,99,1
30,6,33
30,3,18
30,38,13
30,12,74
30,11,5
30,16,37
30,8,17
30,13,4
30,31,7
30,25,4
30,44,2
30,43,8
30,49,2
30,10,10
30,45,7
30,40,1
30,34,4
30,47,3
30,29,6
30,73,2
30,65,1
30,60,3
30,9,13
30,39,2
30,26,11
30,35,4
30,55,3
30,18,5
30,19,1
30,75,1
30,33,3
30,21,4
30,78,2
30,95,1
30,22,1
30,17,12
30,57,2
30,58,8
30,53,2
30,27,7
30,70,1
30,80,3
30,86,3
30,42,2
30,32,4
30,23,4
30,14,4
30,159,1
30,28,6
30,20,1
30,52,3
30,59,3
30,36,2
30,64,1
30,74,1
30,105,1
30,37,2
30,48,1
30,66,1
30,50,2
30,146,1
30,4,4
30,15,3
30,137,1
9,25,13
9,50,6
9,49,20
9,10,25
9,51,5
9,3,100
9,7,229
9,29,20
9,2,205
9,21,10
9,14,12
9,0,127
9,30,18
9,5,29
9,26,34
9,38,29
9,28,10
9,47,5
9,16,33
9,8,94
9,17,7
9,6,24
9,15,12
9,12,59
9,24,16
9,31,29
9,60,9
9,27,8
9,19,23
9,22,6
9,45,6
9,11,28
9,68,3
9,55,10
9,105,1
9,42,7
9,1,29
9,43,11
9,44,14
9,23,8
9,4,13
9,61,4
9,13,1
9,81,1
9,73,4
9,33,2
9,20,8
9,59,5
9,84,1
9,80,3
9,58,3
9,98,1
9,66,6
9,53,5
9,34,4
9,86,2
9,48,2
9,18,2
9,120,1
9,35,3
9,37,4
9,57,7
9,92,1
9,36,3
9,54,2
9,83,1
9,78,6
9,77,3
9,67,2
9,75,2
9,32,4
9,118,1
9,79,1
9,41,1
9,74,1
9,40,2
9,64,1
9,46,1
25,20,13
25,12,13
25,2,78
25,3,160
25,11,8
25,7,22
25,49,2
25,24,8
25,19,14
25,0,22
25,35,2
25,26,7
25,27,1
25,65,1
25,34,3
25,13,2
25,23,3
25,51,4
25,60,4
25,48,6
25,16,11
25,50,3
25,57,1
25,9,6
25,54,4
25,40,3
25,41,3
25,5,3
25,76,1
25,45,3
25,8,5
25,1,5
25,31,7
25,42,1
25,62,2
25,29,4
25,30,2
25,39,1
25,38,1
25,33,2
25,10,6
25,6,1
25,55,1
25,17,6
25,37,1
25,22,2
25,58,1
25,68,1
25,61,1
25,18,2
25,14,1
25,21,1
25,36,1
25,52,1
25,28,1
25,82,1
25,92,1
25,43,1
25,78,1
25,88,1
122,52,1
122,3,3
122,31,1
122,75,1
122,0,4
122,5,2
122,14,1
122,13,1
122,28,2
122,41,2
122,10,3
122,48,1
122,19,2
122,4,4
122,124,1
122,71,1
122,27,1
122,12,2
122,85,1
122,53,1
122,2,1
122,9,1
122,90,1
122,17,2
122,86,1
122,6,1
122,24,1
122,47,1
122,77,1
122,34,1
122,16,1
122,7,1
122,11,1
52,23,6
52,7,8
52,58,3
52,10,14
52,28,12
52,45,2
52,3,8
52,4,30
52,62,1
52,61,1
52,83,1
52,9,6
52,15,8
52,8,4
52,6,38
52,55,2
52,24,2
52,1,18
52,17,7
52,18,7
52,20,2
52,5,8
52,71,1
52,2,12
52,22,2
52,21,2
52,33,4
52,47,4
52,13,3
52,60,1
52,12,4
52,0,29
52,56,1
52,16,2
52,11,1
52,41,4
52,29,2
52,35,4
52,46,1
52,68,1
52,59,3
52,25,1
52,27,2
52,39,1
52,32,1
52,48,1
52,36,1
52,76,1
52,14,1
52,34,2
52,106,1
52,43,1
52,31,1
52,77,1
52,53,1
52,57,1
52,51,1
52,26,1
52,30,1
52,37,1
46,3,15
46,8,15
46,0,24
46,43,5
46,28,13
46,86,2
46,58,2
46,59,3
46,6,19
46,2,17
46,24,5
46,5,12
46,52,4
46,31,5
46,33,19
46,68,1
46,11,4
46,56,5
46,20,3
46,7,18
46,19,9
46,10,22
46,35,5
46,21,2
46,41,3
46,45,4
46,12,4
46,60,3
46,55,2
46,1,5
46,22,3
46,37,5
46,17,6
46,54,5
46,27,3
46,4,5
46,29,2
46,40,6
46,66,1
46,36,2
46,16,5
46,14,5
46,23,4
46,65,2
46,57,2
46,73,1
46,9,2
46,18,3
46,25,5
46,30,1
46,38,2
46,32,1
46,15,3
46,49,2
46,61,2
46,34,1
46,62,1
46,48,2
46,44,1
46,85,4
46,53,1
46,88,1
46,74,2
46,71,1
46,98,1
46,47,1
91,2,10
91,23,2
91,6,7
91,29,1
91,3,1
91,10,1
91,62,3
91,0,19
91,5,5
91,1,8
91,17,3
91,30,3
91,7,3
91,34,3
91,40,2
91,11,3
91,66,1
91,8,1
91,59,2
91,33,2
91,45,2
91,37,3
91,14,3
91,13,1
91,32,1
91,9,1
91,35,2
91,24,3
91,56,1
91,125,1
91,12,5
91,80,1
91,52,2
91,15,1
91,28,2
91,19,1
91,68,1
91,36,1
91,46,1
91,26,1
91,4,1
91,75,1
91,85,1
91,16,1
91,27,1
53,5,41
53,60,8
53,36,2
53,75,1
53,7,21
53,16,11
53,9,7
53,11,9
53,39,1
53,4,8
53,3,12
53,0,45
53,37,2
53,1,15
53,49,2
53,6,10
53,24,9
53,8,9
53,45,3
53,30,2
53,68,3
53,12,10
53,95,1
53,19,6
53,2,19
53,33,6
53,58,1
53,42,1
53,20,1
53,23,3
53,25,2
53,18,5
53,21,6
53,13,5
53,22,2
53,35,2
53,43,2
53,40,2
53,34,4
53,26,3
53,89,1
53,15,2
53,31,4
53,38,1
53,86,2
53,17,1
53,54,2
53,32,3
53,84,1
53,83,1
53,57,3
53,56,2
53,61,1
53,76,1
53,27,1
53,52,1
104,2,9
104,33,1
104,54,2
104,13,4
104,21,3
104,15,5
104,42,3
104,4,2
104,1,7
104,27,2
104,7,2
104,81,1
104,6,5
104,58,1
104,17,10
104,39,2
104,10,2
104,18,8
104,56,1
104,67,2
104,5,7
104,12,1
104,28,2
104,0,8
104,84,1
104,124,1
104,23,1
104,14,2
104,47,1
104,80,1
104,19,1
104,85,1
73,57,4
73,34,3
73,23,2
73,33,4
73,4,4
73,7,11
73,5,13
73,36,3
73,12,9
73,6,4
73,0,17
73,1,6
73,78,2
73,74,1
73,31,2
73,2,11
73,42,2
73,28,3
73,35,2
73,8,6
73,30,2
73,26,4
73,21,1
73,40,2
73,19,4
73,9,4
73,3,6
73,53,3
73,11,5
73,20,3
73,64,1
73,14,3
73,10,1
73,27,1
73,62,1
73,50,1
73,48,1
73,60,1
73,70,1
73,39,2
73,41,1
73,16,1
100,18,3
100,2,13
100,5,7
100,1,14
100,21,4
100,10,1
100,64,1
100,4,3
100,6,3
100,13,2
100,43,2
100,32,2
100,0,17
100,27,5
100,45,1
100,16,1
100,12,5
100,11,2
100,15,5
100,39,4
100,41,2
100,9,1
100,7,3
100,68,1
100,8,1
100,85,1
100,40,2
100,48,1
100,17,2
100,34,2
100,38,2
100,30,4
100,61,1
100,47,1
100,14,1
100,26,2
100,28,2
100,159,1
29,5,5
29,26,2
29,25,5
29,48,3
29,19,2
29,2,36
29,58,1
29,16,4
29,12,7
29,3,14
29,17,1
29,9,3
29,57,1
29,30,1
29,73,1
29,49,4
29,8,3
29,43,1
29,10,2
29,60,1
29,38,2
29,31,3
29,7,5
29,11,2
29,24,2
29,4,1
29,18,1
29,0,3
29,23,2
29,14,1
29,77,2
29,44,1
29,139,1
29,1,1
29,52,1
29,33,1
29,6,1
29,80,1
20,3,92
20,25,37
20,15,2
20,7,12
20,11,14
20,28,2
20,9,2
20,26,6
20,12,12
20,2,31
20,16,10
20,23,2
20,39,1
20,55,1
20,19,6
20,6,6
20,29,2
20,4,1
20,5,1
20,8,5
20,24,1
20,48,1
20,1,6
20,0,2
20,59,1
20,10,5
20,17,1
20,38,2
20,30,2
20,60,1
20,72,2
20,64,1
20,22,3
20,45,1
20,13,1
20,40,1
20,92,1
20,47,2
33,19,5
33,28,7
33,0,51
33,10,11
33,5,11
33,37,5
33,4,17
33,30,6
33,8,16
33,57,4
33,15,6
33,18,4
33,12,5
33,7,28
33,3,14
33,6,10
33,17,10
33,59,3
33,9,3
33,11,6
33,45,5
33,2,17
33,36,6
33,23,3
33,21,3
33,31,4
33,49,1
33,46,6
33,22,7
33,16,9
33,81,3
33,61,1
33,26,2
33,1,20
33,70,1
33,83,1
33,52,5
33,42,1
33,38,1
33,68,3
33,13,8
33,20,3
33,24,3
33,62,2
33,51,1
33,25,8
33,35,3
33,39,3
33,43,3
33,53,4
33,58,1
33,44,4
33,77,1
33,56,4
33,71,1
33,79,2
33,87,3
33,75,1
33,14,2
33,32,1
33,27,3
33,40,1
33,48,2
33,78,1
33,86,2
33,76,1
33,60,1
33,84,1
33,47,1
43,22,4
43,1,74
43,3,20
43,2,83
43,111,1
43,17,14
43,5,100
43,7,32
43,51,5
43,0,138
43,10,16
43,34,15
43,27,11
43,16,21
43,91,1
43,30,10
43,47,7
43,57,10
43,15,14
43,6,66
43,19,15
43,61,5
43,76,1
43,62,7
43,28,17
43,26,18
43,50,3
43,64,2
43,138,1
43,80,4
43,14,20
43,55,14
43,67,6
43,24,9
43,68,4
43,11,14
43,4,15
43,48,4
43,81,2
43,18,10
43,13,11
43,88,1
43,12,15
43,37,13
43,45,4
43,65,4
43,63,1
43,21,14
43,82,1
43,41,6
43,52,4
43,9,4
43,58,5
43,56,4
43,83,2
43,33,7
43,38,4
43,39,5
43,35,4
43,44,4
43,31,3
43,122,2
43,23,8
43,60,2
43,54,4
43,78,1
43,32,5
43,8,4
43,89,2
43,53,2
43,79,1
43,59,1
43,75,2
43,29,1
43,66,3
43,49,3
43,70,1
43,40,3
43,42,2
43,77,2
43,73,1
43,20,1
43,87,1
43,85,1
43,101,1
24,53,1
24,17,5
24,0,59
24,18,5
24,5,42
24,7,30
24,6,31
24,2,72
24,4,14
24,16,22
24,50,2
24,12,24
24,104,1
24,55,6
24,9,5
24,30,3
24,67,3
24,3,20
24,8,13
24,27,3
24,1,17
24,59,2
24,15,8
24,29,4
24,31,3
24,35,4
24,28,6
24,97,1
24,10,10
24,21,3
24,20,2
24,57,2
24,38,1
24,14,3
24,11,17
24,45,6
24,34,8
24,41,4
24,43,9
24,44,1
24,19,4
24,47,3
24,26,5
24,49,3
24,86,1
24,48,2
24,78,2
24,39,1
24,88,1
24,114,1
24,80,2
24,25,3
24,33,4
24,54,2
24,23,2
24,58,3
24,81,2
24,91,1
24,60,2
24,46,1
24,61,2
24,42,2
24,37,2
24,83,1
24,76,2
24,56,2
24,13,1
24,40,2
24,64,1
24,66,1
24,119,1
24,62,1
40,24,8
40,0,36
40,33,2
40,25,2
40,11,9
40,5,26
40,26,7
40,73,2
40,57,1
40,7,9
40,6,31
40,3,8
40,91,1
40,61,2
40,45,2
40,2,18
40,14,6
40,1,14
40,55,3
40,36,8
40,12,8
40,13,6
40,46,4
40,31,1
40,47,15
40,43,6
40,52,1
40,92,2
40,49,3
40,10,8
40,23,4
40,16,4
40,8,8
40,4,11
40,51,1
40,22,4
40,53,1
40,30,3
40,15,3
40,37,13
40,60,2
40,20,5
40,27,1
40,62,1
40,28,3
40,42,1
40,35,4
40,75,2
40,19,5
40,71,1
40,66,1
40,110,1
40,41,2
40,99,1
40,34,2
40,69,1
40,70,2
40,17,1
40,149,1
40,54,1
40,65,1
40,21,1
40,163,1
40,32,1
40,18,1
40,38,1
40,72,3
92,0,11
92,40,1
92,1,12
92,46,1
92,36,2
92,19,5
92,4,5
92,63,2
92,13,4
92,23,3
92,11,3
92,5,7
92,60,2
92,7,4
92,51,1
92,10,5
92,3,1
92,49,4
92,48,1
92,17,3
92,41,1
92,33,3
92,6,6
92,2,12
92,59,2
92,18,3
92,35,3
92,70,1
92,24,3
92,12,1
92,91,1
92,45,2
92,44,1
92,65,2
92,73,1
92,22,2
92,56,4
92,76,1
92,54,1
92,112,1
92,28,4
92,15,1
92,47,1
92,67,2
92,89,1
92,120,1
92,21,4
92,151,1
92,43,1
92,39,1
92,14,2
92,20,1
92,9,2
92,16,1
92,8,3
92,31,1
92,57,1
92,26,1
92,82,2
92,53,1
92,32,1
92,55,1
92,25,1
92,62,1
149,82,1
149,6,1
149,12,1
86,7,11
86,12,11
86,0,32
86,31,2
86,71,1
86,57,3
86,49,1
86,2,30
86,16,5
86,30,2
86,33,2
86,26,3
86,48,1
86,1,11
86,25,1
86,53,1
86,61,1
86,3,8
86,78,2
86,55,1
86,19,3
86,47,1
86,24,4
86,34,1
86,4,1
86,5,2
86,9,1
86,66,2
86,38,1
86,64,1
86,6,4
86,11,2
86,8,3
86,13,1
86,17,1
86,44,1
86,60,1
144,153,1
144,2,12
144,14,1
144,32,1
144,60,1
144,19,2
144,42,4
144,1,5
144,11,2
144,0,6
144,78,1
144,5,1
144,55,1
144,8,1
144,6,1
144,56,1
144,26,2
144,7,1
144,53,1
144,9,1
144,34,1
144,48,1
144,10,1
144,63,1
144,15,2
144,21,3
144,64,1
144,100,1
153,10,1
153,32,3
153,0,4
153,4,1
153,1,5
153,5,3
153,19,1
153,43,1
153,109,1
153,13,1
153,14,1
153,65,1
153,75,1
153,31,1
153,116,1
153,21,1
128,38,1
128,112,1
128,10,2
128,1,1
128,29,1
128,2,1
128,4,2
128,57,1
128,7,1
128,16,1
128,13,1
128,35,1
128,0,1
128,12,1
128,6,1
128,11,1
128,18,1
128,51,1
128,43,1
128,68,1
128,41,1
128,15,2
128,49,1
64,57,3
64,6,40
64,5,92
64,26,6
64,92,1
64,1,108
64,89,1
64,13,23
64,14,8
64,62,2
64,43,11
64,0,111
64,75,4
64,53,8
64,85,2
64,4,38
64,82,1
64,2,89
64,3,8
64,48,3
64,7,14
64,8,4
64,35,5
64,32,18
64,81,4
64,39,9
64,65,3
64,15,48
64,100,1
64,56,5
64,12,6
64,11,2
64,17,7
64,50,2
64,67,1
64,55,5
64,30,6
64,42,7
64,34,22
64,36,3
64,86,4
64,9,3
64,73,2
64,31,8
64,76,1
64,131,1
64,71,1
64,104,1
64,18,1
64,58,7
64,44,1
64,23,1
64,16,4
64,46,1
64,10,8
64,19,1
64,24,7
64,28,3
64,41,6
64,59,1
64,47,1
64,149,1
64,27,5
64,25,1
64,116,1
64,21,13
64,29,2
64,37,1
64,160,1
64,63,1
64,68,1
64,40,1
64,83,1
64,108,1
64,60,1
64,33,1
48,5,21
48,31,20
48,57,3
48,58,5
48,6,27
48,86,2
48,0,143
48,16,8
48,78,2
48,10,26
48,2,78
48,33,7
48,59,3
48,38,11
48,49,9
48,1,63
48,28,13
48,52,5
48,14,13
48,3,26
48,17,15
48,9,14
48,51,8
48,46,3
48,21,7
48,26,22
48,32,3
48,47,1
48,55,10
48,19,60
48,12,24
48,41,8
48,53,3
48,7,28
48,34,31
48,27,11
48,35,4
48,8,9
48,45,6
48,4,10
48,71,4
48,91,2
48,25,15
48,56,4
48,50,3
48,42,3
48,132,1
48,40,1
48,39,1
48,44,5
48,20,6
48,36,3
48,102,2
48,65,2
48,84,1
48,22,3
48,11,10
48,73,3
48,37,3
48,30,4
48,68,6
48,15,7
48,13,2
48,43,4
48,70,1
48,93,1
48,67,2
48,60,3
48,23,4
48,54,2
48,24,8
48,77,3
48,29,4
48,66,4
48,18,3
48,106,1
48,95,1
61,22,2
61,9,3
61,12,2
61,60,3
61,19,4
61,28,5
61,0,16
61,21,3
61,46,2
61,23,1
61,35,4
61,53,2
61,5,10
61,13,3
61,59,2
61,4,4
61,8,4
61,7,8
61,33,3
61,25,2
61,1,11
61,11,2
61,45,2
61,15,2
61,6,15
61,62,1
61,39,2
61,55,3
61,2,22
61,31,2
61,32,2
61,41,2
61,67,1
61,37,2
61,47,1
61,34,2
61,10,5
61,57,3
61,24,3
61,16,4
61,97,1
61,43,3
61,40,1
61,26,1
61,44,1
61,3,1
61,64,1
61,129,1
61,48,1
61,71,1
61,49,3
61,78,1
61,68,1
61,17,1
61,58,1
54,2,97
54,91,1
54,48,10
54,12,19
54,1,36
54,19,27
54,61,2
54,43,3
54,55,8
54,45,13
54,24,10
54,14,10
54,9,6
54,18,6
54,28,37
54,146,1
54,0,56
54,7,19
54,33,7
54,11,30
54,15,7
54,90,1
54,13,6
54,16,11
54,3,31
54,17,17
54,47,15
54,46,2
54,26,12
54,31,6
54,57,4
54,40,2
54,6,38
54,95,2
54,8,5
54,59,4
54,5,30
54,4,51
54,10,21
54,27,10
54,30,5
54,23,7
54,25,7
54,41,4
54,21,11
54,52,6
54,114,1
54,49,3
54,53,2
54,87,1
54,44,3
54,29,2
54,68,1
54,83,2
54,20,3
54,39,4
54,34,5
54,86,3
54,58,2
54,101,1
54,62,4
54,142,1
54,36,1
54,50,3
54,93,1
54,80,3
54,73,1
54,78,3
54,56,2
54,38,3
54,35,3
54,42,5
54,67,2
54,32,2
54,37,3
54,22,2
54,81,3
54,112,1
54,170,1
54,85,1
54,104,1
54,89,1
54,76,1
54,88,1
54,110,1
54,92,1
54,128,1
54,75,1
54,105,2
54,60,2
54,127,1
54,65,2
54,125,1
54,71,1
47,39,4
47,27,13
47,6,51
47,23,15
47,40,9
47,15,24
47,7,19
47,11,9
47,16,11
47,0,165
47,4,80
47,1,131
47,14,18
47,13,9
47,37,14
47,5,31
47,10,27
47,72,4
47,70,2
47,18,11
47,17,14
47,77,2
47,41,11
47,2,41
47,30,5
47,34,6
47,20,4
47,54,2
47,19,13
47,21,20
47,9,10
47,48,5
47,53,2
47,26,10
47,62,2
47,3,10
47,8,7
47,45,4
47,74,1
47,91,1
47,79,3
47,142,1
47,38,2
47,49,3
47,59,3
47,133,3
47,52,3
47,29,1
47,31,8
47,35,2
47,24,7
47,32,3
47,175,1
47,43,6
47,96,1
47,68,5
47,63,2
47,28,8
47,87,2
47,12,6
47,108,1
47,46,1
47,50,2
47,83,1
47,55,4
47,42,2
47,22,4
47,36,2
47,60,1
47,80,1
47,67,1
47,76,3
47,51,2
47,122,1
47,90,1
47,89,1
47,75,1
47,44,2
47,100,1
47,115,1
47,167,1
47,153,1
47,82,5
47,85,1
47,25,1
47,56,1
47,69,1
47,123,1
47,88,1
47,33,1
71,27,1
71,26,5
71,12,4
71,30,7
71,16,2
71,7,10
71,4,4
71,28,4
71,10,6
71,19,7
71,65,2
71,62,2
71,48,2
71,35,2
71,6,19
71,38,1
71,31,4
71,0,23
71,15,4
71,40,2
71,37,1
71,53,2
71,32,2
71,2,15
71,64,1
71,1,12
71,70,1
71,25,4
71,23,3
71,13,3
71,50,2
71,5,10
71,33,4
71,67,1
71,45,2
71,73,3
71,49,1
71,66,1
71,8,3
71,81,1
71,22,1
71,86,1
71,9,1
71,68,1
71,56,2
71,21,3
71,14,4
71,41,1
71,3,4
71,58,3
71,88,1
71,55,1
71,46,2
71,96,1
71,18,1
71,43,1
71,69,1
71,54,1
71,24,2
71,47,1
74,5,3
74,0,19
74,12,7
74,11,1
74,3,3
74,16,3
74,6,4
74,45,2
74,2,12
74,1,2
74,51,1
74,95,1
74,57,1
74,32,2
74,35,3
74,9,1
74,8,3
74,37,2
74,23,1
74,19,2
74,48,1
74,7,3
74,27,1
74,43,2
74,61,1
74,18,1
74,58,1
74,15,2
74,4,2
74,14,1
74,40,1
74,26,1
74,42,1
74,21,1
74,69,1
74,55,1
74,56,1
74,22,1
68,2,32
68,34,6
68,9,4
68,5,19
68,11,8
68,53,2
68,4,6
68,17,3
68,13,4
68,35,3
68,3,12
68,80,1
68,39,1
68,8,3
68,42,8
68,23,8
68,6,12
68,10,5
68,0,28
68,7,21
68,21,2
68,36,2
68,20,1
68,26,11
68,59,2
68,24,2
68,45,3
68,43,4
68,116,1
68,12,7
68,16,8
68,28,5
68,38,3
68,46,1
68,40,1
68,31,4
68,1,8
68,22,1
68,30,5
68,27,3
68,86,1
68,58,2
68,49,3
68,19,4
68,33,2
68,32,2
68,60,3
68,48,1
68,50,1
68,98,1
68,114,1
68,47,1
68,79,1
68,15,2
68,18,2
68,25,1
68,57,1
68,41,2
68,14,3
68,37,1
68,73,1
68,52,3
68,85,2
68,105,1
68,67,1
67,2,6
67,24,11
67,5,6
67,19,4
67,47,2
67,1,12
67,65,1
67,59,2
67,37,1
67,20,1
67,30,2
67,13,2
67,6,7
67,0,6
67,25,5
67,18,2
67,7,2
67,16,2
67,58,1
67,8,1
67,26,3
67,12,2
67,36,1
67,60,1
67,35,2
67,23,1
67,40,1
67,28,4
67,45,1
67,3,1
67,85,1
67,33,1
67,14,1
67,17,1
67,43,2
67,11,1
67,55,1
67,57,1
67,32,1
67,22,1
67,34,1
67,90,1
67,80,1
67,62,1
67,4,1
67,10,1
62,59,2
62,2,24
62,82,1
62,6,34
62,27,4
62,7,12
62,5,37
62,34,2
62,10,12
62,28,9
62,30,8
62,54,1
62,4,16
62,95,1
62,69,1
62,44,2
62,23,15
62,35,6
62,0,28
62,13,7
62,45,4
62,52,3
62,19,4
62,17,18
62,41,2
62,18,2
62,55,4
62,46,1
62,37,5
62,49,6
62,11,3
62,12,7
62,48,5
62,114,1
62,73,2
62,105,1
62,32,2
62,1,19
62,14,11
62,22,3
62,64,1
62,80,1
62,26,3
62,40,6
62,47,1
62,16,5
62,43,8
62,29,1
62,8,3
62,3,5
62,65,3
62,68,3
62,9,2
62,61,1
62,85,1
62,36,5
62,67,3
62,60,1
62,91,2
62,75,2
62,20,2
62,57,3
62,92,1
62,51,1
62,25,1
62,77,1
62,24,3
62,33,1
131,1,4
131,7,1
131,48,1
131,45,1
131,28,1
131,58,1
131,102,1
131,29,1
131,5,5
131,32,1
131,14,1
131,24,1
131,0,2
131,75,1
131,6,1
95,57,2
95,10,5
95,19,8
95,23,1
95,9,2
95,6,10
95,41,3
95,60,1
95,15,2
95,40,3
95,16,2
95,13,2
95,5,13
95,21,1
95,3,2
95,38,1
95,34,1
95,17,3
95,68,3
95,28,7
95,27,1
95,26,3
95,35,2
95,7,7
95,86,1
95,33,1
95,11,1
95,12,1
95,49,1
95,2,3
95,0,4
95,36,1
95,1,2
95,71,1
95,45,2
95,53,3
95,8,1
95,4,8
95,88,1
95,73,1
95,30,1
95,32,1
95,61,1
95,55,1
81,1,19
81,56,1
81,0,41
81,45,1
81,12,3
81,6,22
81,28,9
81,4,24
81,22,1
81,21,5
81,13,9
81,5,24
81,68,1
81,39,5
81,67,1
81,10,9
81,15,8
81,35,4
81,14,6
81,44,4
81,48,2
81,3,2
81,17,8
81,11,2
81,2,19
81,37,2
81,30,1
81,100,1
81,76,1
81,54,3
81,38,1
81,83,1
81,27,6
81,24,4
81,32,1
81,7,5
81,9,3
81,26,3
81,41,7
81,34,4
81,73,2
81,109,1
81,144,1
81,33,2
81,55,1
81,46,3
81,75,1
81,36,1
81,18,5
81,40,1
81,96,1
81,49,1
81,84,1
81,141,1
81,23,2
81,163,1
81,59,1
81,51,1
81,31,1
81,64,1
81,47,2
81,19,4
81,61,1
81,16,1
81,43,1
81,113,1
81,88,1
81,8,1
148,10,1
148,18,1
148,5,2
148,15,1
148,33,2
148,1,2
148,34,1
148,0,2
148,17,1
50,2,82
50,1,13
50,12,36
50,3,27
50,11,9
50,0,49
50,42,7
50,7,21
50,78,2
50,5,27
50,6,15
50,24,9
50,52,1
50,26,13
50,32,3
50,57,3
50,25,4
50,43,1
50,44,2
50,91,1
50,30,9
50,47,2
50,16,11
50,28,2
50,19,6
50,38,1
50,71,1
50,45,1
50,66,5
50,67,2
50,31,3
50,60,2
50,74,1
50,34,5
50,35,2
50,15,5
50,4,4
50,9,20
50,10,2
50,33,2
50,80,1
50,86,3
50,8,8
50,138,1
50,17,2
50,27,1
50,85,1
50,58,1
50,53,1
50,14,2
50,13,1
50,51,1
50,100,1
50,21,2
50,55,2
50,81,1
50,40,1
50,102,1
50,48,1
50,88,1
83,12,4
83,16,3
83,54,1
83,56,1
83,45,1
83,59,4
83,0,28
83,21,4
83,55,3
83,43,2
83,5,3
83,27,1
83,2,16
83,4,2
83,1,8
83,11,2
83,6,6
83,68,1
83,7,7
83,24,1
83,67,2
83,38,1
83,34,4
83,30,1
83,9,1
83,39,1
83,50,2
83,48,2
83,13,1
83,72,1
83,78,1
83,23,1
83,26,2
83,3,3
83,44,1
83,51,1
83,52,1
83,32,2
83,57,1
83,19,2
83,22,2
83,69,1
83,58,1
83,35,3
83,37,1
83,60,2
83,73,1
83,10,1
83,18,1
83,66,1
83,8,1
83,25,1
83,29,1
83,86,1
83,104,1
83,77,2
83,15,1
83,14,1
83,61,1
69,18,3
69,0,35
69,5,11
69,1,21
69,10,7
69,27,3
69,6,2
69,37,6
69,14,5
69,17,8
69,45,3
69,4,15
69,28,4
69,13,9
69,60,3
69,36,3
69,2,3
69,65,1
69,23,3
69,33,1
69,75,1
69,79,1
69,8,1
69,61,1
69,162,1
69,62,2
69,49,2
69,51,1
69,32,3
69,43,2
69,22,7
69,81,3
69,24,1
69,70,1
69,53,1
69,52,1
69,57,3
69,74,1
69,34,2
69,35,1
69,21,1
69,55,1
69,3,1
69,41,1
69,15,1
69,12,1
69,110,1
69,58,1
69,26,1
93,21,8
93,0,18
93,17,14
93,3,4
93,2,21
93,18,2
93,1,42
93,13,6
93,4,33
93,34,2
93,19,4
93,14,9
93,48,3
93,58,2
93,32,8
93,15,11
93,77,2
93,39,10
93,6,10
93,12,2
93,49,7
93,40,2
93,47,6
93,74,1
93,7,3
93,10,6
93,27,6
93,79,6
93,28,5
93,9,3
93,68,2
93,43,1
93,5,2
93,41,1
93,35,1
93,42,2
93,121,2
93,29,1
93,23,2
93,24,1
99,10,3
99,0,11
99,1,2
99,3,2
99,11,2
99,39,1
99,4,2
99,15,1
99,9,2
99,2,8
99,33,1
99,8,3
99,5,7
99,43,2
99,50,1
99,37,1
99,57,1
99,36,1
99,41,1
99,32,1
99,12,2
99,24,1
99,6,1
99,80,1
99,35,1
99,7,1
99,45,1
99,55,1
99,87,1
99,73,1
126,18,1
126,0,2
126,1,4
126,76,1
126,100,1
126,24,1
126,6,2
126,2,3
126,12,1
126,58,1
126,17,1
126,14,1
126,32,1
126,13,3
126,106,1
126,5,2
126,40,1
126,48,1
126,47,1
126,57,2
126,16,1
126,56,1
126,39,1
126,34,1
51,13,1
51,36,2
51,3,29
51,10,6
51,25,7
51,16,9
51,50,2
51,2,45
51,78,2
51,6,20
51,0,44
51,9,5
51,57,5
