id,cluster_num
pdvz78k6,2
kdk49l1m,2
j1llxwv1,1
v1p3q868,2
nd2ekl5d,1
76rx0el6,2
46w2036r,2
9d3r5qgd,2
76r2vld8,2
26890k1p,2
m1mnl7kd,1
pd0k321e,2
j1llvz71,2
k6qw5lm6,1
m1mnw54d,2
3695v3dl,2
y655np06,1
ldeqold3,2
lde38g56,1
nd2e093d,0
kdkz75ld,2
76rxkxq6,1
9dow7lk1,0
yd4okvw1,2
y6542n4d,2
y658v76e,2
nd250vd0,2
9d3rjlyd,2
pdv2eqk6,1
v1pxzjp6,2
9do8l7k1,1
y654rn3d,1
4d797ng1,1
v1po3v76,2
k6qlxm1g,2
369p4431,2
k6q4q90d,1
3dxegv1y,2
lde3xrn6,2
w6jly5ed,2
9d387w01,2
nd2enord,2
2688py6p,0
3dx2zo41,2
9d38qjg1,2
o6g9lod2,2
kdkmeoq1,1
yd4oxr51,2
nd2wjed0,2
j1nyvy6p,2
m1zj3n06,2
m1mnjq4d,2
j1nzgl1p,2
j1lz0e6g,2
kdkzmp2d,2
4d7wpn67,1
o6grznd2,0
nd2eejrd,2
46wlol1r,2
o6gm8962,2
lde3v4j6,1
46w22ln6,2
9do8gz31,1
3dxk5wg1,2
j1ne8nx1,2
pd0zy31e,2
o1y9k7k6,2
o6glz09d,2
o1yeordq,2
ldejr7n1,1
k6qgezdg,1
o1yjpr41,1
k6q4kyxd,2
3dxkoxy1,0
k6q4k7zd,2
369vk01l,2
kdkz97qd,1
y65qj46e,2
kdkwvqdm,2
j1ne2k91,2
j1nez2e1,2
76r3jle6,2
j1llqj1g,1
kdkmj2q1,2
3dx29ey1,2
kdkz3nld,2
v1pvpm18,2
v1pem4d8,2
pd0q2y01,2
j1n8zq91,2
o6gn58n1,1
v1pxv586,1
pd0wrl21,1
m1zjok26,2
9d3r3k0d,2
pd0qj5w1,2
v1pk34d8,2
268xey1p,2
46wvj3dr,2
o1yj9nr1,2
j1n82vy1,2
268e0ny6,2
j1ll4ye1,1
lde3r5x6,2
369p4v21,2
76rxv346,1
w6jl424d,2
4d7n4g67,2
nd2jwr10,2
o6glklxd,2
9dowrge1,2
3dxwl41y,2
j1nex4w1,2
j1lqkyz6,1
yd4p2gde,2
3dxx24dy,2
o1yjz21q,2
268e5k56,0
4d799jz1,1
j1lllk41,2
j1llr0v1,2
j1n8rv91,2
nd2en2vd,2
268e7g96,2
k6qw43x6,2
j1lq9qz6,2
k6qwj7o6,2
k6q4vqod,1
v1pxg086,2
9dowlm31,2
yd4k5ox6,2
k6qw2z96,2
j1lkz76g,2
o6glrr8d,2
m1zj5o26,1
9d3rk0ed,0
w6jlln7d,2
46w3pr71,1
kdkme9e1,1
268w5896,2
76rq9qd8,2
4d79vk31,2
76r235d8,2
m1zj8526,0
yd4k7ok6,1
nd2ewm5d,0
v1pygp18,2
9d3ry3yd,2
lde3pgl6,2
v1pnz8d8,1
m1mxl5j6,2
j1nz2e1p,0
j1nl3wdp,2
o1y9elv6,1
j1nejje1,1
3dxlpvdy,2
yd4omkg1,2
j1lggjdg,0
268eke76,1
76rx2zq6,0
3dx0mvdy,2
3dxkmq51,2
76rx2q68,2
v1p48p18,0
yd4or5w1,1
lde3k8e6,2
3dx2ogv1,2
nd2xov60,1
9dowwxk1,1
46w3n071,2
4d7nq9z6,1
268eneo6,2
j1nx9wdp,2
m1zvz260,0
pdvz5e46,2
46w2gzn6,2
j1njyx6p,1
36987v0d,1
k6q7kodg,1
nd2wqrd0,1
yd4kn4w6,1
268e2gk6,1
369pgjg1,2
j1n3exdp,2
4d7900r1,2
76r3n7l6,1
y654ky7d,2
9dogmk6p,2
kdkzwzqd,2
j1n848e1,1
9d38wg91,2
y6553p36,1
76r37ve6,2
nd2ejvvd,2
268449dp,2
j1ll2771,2
m1mekkd2,2
268w5lo6,2
4d7rrr17,2
o1yxp46q,2
j1n8gnx1,2
pd0q2821,2
3698kzld,1
yd4oxpk1,0
3698pr2d,2
m1m4g312,2
pdvv39dw,2
9dowky31,2
w6jqne1j,2
9d3rnowd,1
j1ln376g,2
v1pxxrm6,2
268e8m56,2
kdknvedm,2
76r3rg46,2
268w8e76,2
yd4k3ng6,1
k6qle91g,2
pd0j2w6e,2
w6j7yv56,1
4d79go31,2
369p9j81,2
369w08dl,2
o1y9y4v6,2
pd0qqy01,1
kdkmvxl1,2
369p2l81,2
m1z45360,2
w6jwe41j,2
2682056p,0
nd2wv5d0,2
76rk9qd8,2
o6gl95xd,2
o1y93x46,2
nd28jeed,1
46w3y9l1,2
9d3z401l,2
o6g998d2,2
y6543o8d,0
m1zj2nz6,2
268w03o6,2
y65k706e,2
9down2k1,2
268vlkdp,2
j1lzoz6g,1
369p0pl1,2
yd4kwj56,1
36984m0d,2
lde3m756,2
268e3p56,2
k6qwq8x6,1
3dx23441,2
nd2evevd,2
y654xged,2
268e3w96,2
m1zjm026,2
46wgjqdr,2
y654eq8d,2
j1llz7z1,2
pdvzxv6w,2
y654q80d,2
w6jjr76j,2
9do888k1,2
yd4owlw1,2
3698gg3d,0
w6jlq05d,2
369pyjg1,2
m1zz9010,2
o6gnogo1,1
j1llyzj1,1
pd0w9rv1,2
9d3rx7wd,2
kdkmrw21,2
m1m5e4d2,2
o6gnywn1,2
kdkrle6m,2
76rxvgl6,2
3dx53y1y,2
j1n5991p,2
nd28w7qd,1
3dxee51y,2
kdkzm0ed,2
268e0yk6,2
o1y9wnk6,2
76rx5lq6,2
76rvj418,2
j1n0kwdp,1
9d38kg1l,2
76rlmq68,2
j1lll2e1,2
9dowkmm1,2
3698k92d,1
nd289xvd,2
lde4wn13,2
kdkzw22d,2
kdkgnq1m,2
46wol91r,2
v1pxow46,0
pdv2qvv6,2
k6q408xd,2
yd4nxw6e,2
y65744de,1
ldepxe13,1
369pkg81,1
w6j7jk76,1
4d7n58g6,2
nd2yz310,2
9dow3nk1,2
nd2ezvrd,2
m1mnpp3d,1
kdk0px6m,2
y654qmed,2
yd43zk1e,2
j1l3nv1g,2
3dx29041,2
v1p8rzd8,2
k6qyg9dg,2
kdk0yl6m,2
j1lqrn46,1
k6q2ym6g,2
o1ylor6q,2
o1y9yj46,0
m1zjy436,2
lde348j6,0
yd43xw1e,2
m1mjgj12,2
ldewoed3,2
o1yjy821,1
yd4vxpde,0
9do9lodp,2
nd2eglrd,2
m1zje826,2
j1n95wdp,2
9dozj71p,2
j1n8z391,1
j1lpxvdg,2
k6qwnl96,2
y6540y4d,2
o1y89rdq,2
j1lv5jdg,1
m1mwekd2,2
3dx52g1y,2
pd0qky21,1
9do7536p,2
v1pxwk86,1
4d799xr1,2
yd4ogep1,2
w6jlzk7d,2
lde393j6,0
k6q9zm1g,2
m1zg8z60,2
j1lql076,2
4d7jqld7,2
nd2eooqd,0
3dxkp9v1,2
yd4oo5w1,2
m1zv4z60,2
9d3rpp0d,2
4d7l3l17,2
kdkzwmqd,2
k6qw8km6,2
4d79w2r1,2
j1lq2oz6,1
369pqpl1,2
m1zj2x60,2
yd47z5de,2
76rmy418,2
268wzoo6,2
4d7x4g17,2
w6j8l41j,2
y654r83d,1
w6jxj5dj,0
kdkm29q1,1
m1zk20m1,1
3695n8dl,2
nd2exqvd,2
o1yj0xo1,2
j1l35z1g,2
k6q4pq0d,1
76rvnv18,2
j1lqlwz6,2
9d3rxx0d,2
m1zj5l06,1
k6q43god,2
pd0q5e21,2
o6gljond,1
o1yp7k1q,2
j1n8eqy1,1
w6jxyxdj,2
4d79nzg1,2
9d3prw6l,2
m1zkvz21,1
y65447de,2
v1po7486,2
m1z4m360,2
9d389ey1,1
lde330x6,1
9doyqe6p,2
m1zk2kz1,1
46w343q1,1
o1yj22v1,2
m1mn403d,2
pdvzzv46,2
j1ne2re1,1
pdvxwr1w,0
3dxkjm41,1
k6q47pzd,2
lde3qpj6,2
9d3rww0d,2
pd09wwde,2
3dx2mm51,1
268n8y6p,2
w6jq771j,2
m1m08462,2
nd2enp5d,2
y65jqede,2
46wmkldr,1
j1n8ekx1,0
268w0vy6,2
j1nvnl6p,2
m1zk08z1,2
268en2y6,2
3dx2g5p1,1
nd2ewwqd,2
46w2gpn6,2
3dxkx3g1,2
m1zkky01,2
v1pogxp6,2
m1zj9kz6,1
k6q479zd,2
3dx2p41y,2
46w3nnl1,2
268wkyo6,2
o6g82512,2
9dowz3e1,2
nd2x2360,2
369pg201,2
268wl496,1
v1p3ez68,2
yd4ke7p6,1
46wyxndr,2
nd287xrd,1
y65zpe6e,2
9dow8y71,2
m1mlok62,2
pdv2k8v6,2
nd2engqd,1
w6jl277d,2
76rxloe6,2
3693786l,2
v1pok4z6,1
o6glko9d,2
9d3rvngd,2
4d79org1,2
o1y9r8o6,2
lde3xnx6,2
76r3emv6,1
9do8g031,0
w6j7n756,2
j1nenqw1,2
v1pjnm18,2
ldejpje1,2
46w3oj31,2
ldej5gl1,2
j1n87991,2
m1mnw8pd,2
4d7rzz17,1
3dxe541y,2
k6q47j0d,2
o1y5ovdq,2
j1nevje1,2
k6qypodg,2
o1y95kr6,2
o1y94k26,2
9dozw31p,2
pd0wevl1,0
pd0q5lv1,2
o6gk7o12,2
v1por476,2
m1zjqrm6,2
ldejmen1,2
9do88gm1,1
o6gn3y51,2
pdvz5zr6,2
pdv25x96,2
m1zkypm1,1
y654r98d,2
pd0w4z31,2
m1zjop06,2
pdvzlwv6,2
9dozzk1p,2
9d3xeedl,2
j1nerl91,2
9d3jgg6l,1
o1y9mjr6,2
o6gl579d,2
lde35ze6,2
9d37e06l,2
kdkzjxgd,2
w6jle2xd,2
w6jvox6j,2
m1zj32x6,0
m1zy2x60,2
m1mx4r46,2
yd4koqx6,2
pdvzlyk6,2
9do4yk6p,2
pd0qny01,1
268qm76p,2
9donm71p,2
369pp0g1,2
k6qnp06g,0
pdv2vo46,1
pd0w4ql1,2
pdv2ky46,2
76r74418,2
3dx2kx41,2
46w3yj91,2
9do8yg71,2
9dow0zo1,2
m1zkoem1,1
o1y9o246,2
y65kw46e,2
m1zj3rm6,2
j1lq9ke6,2
j1n8qk91,1
y653m31e,2
nd24gr10,2
3dx9oydy,2
w6j77726,2
lde32m56,2
o6g8oo12,2
3698ylgd,0
3699ll6l,2
lde3lxn6,2
j1ll05j1,2
m1mnp0xd,2
k6qw98z6,1
yd4kwlw6,0
k6q490zd,1
46w3kwq1,2
j1n84g91,2
268gxkdp,2
46w0431r,1
268epok6,2
m1mxyjp6,2
pd0p226e,2
nd2o8v60,2
y6547p7d,2
o1y9zyv6,2
m1zkm501,1
ldejmj13,2
9d3r29gd,2
j1n8gny1,2
46wvqndr,2
k6q4pkzd,1
2688e76p,2
nd2e0lvd,2
pdv8rr6w,2
9do89lk1,2
36928gdl,2
v1pxq286,1
j1llo041,1
46w39p31,1
pd0pe06e,2
v1poko86,2
76r8n4d8,1
lden5nd3,1
j1lnlz6g,2
ldej32n1,1
pd0r3lde,1
pdv2pmo6,2
m1mnxx3d,2
o1y9kjr6,2
m1zgwx60,2
4d79mgg1,1
268e4ek6,2
pd0gm26e,2
3dxx7ydy,2
9dowr3k1,0
j1lll8v1,2
9dowp7k1,2
o1y9g8k6,2
9d3rxm0d,1
46w2e4n6,1
m1z053d0,2
3dx2olg1,1
nd2zoed0,2
nd2873ed,0
76r30ze6,1
y655yl86,1
nd28gqrd,2
yd4o9kw1,1
4d7vzld7,1
369ek0dl,0
9dompm6p,2
kdkz982d,2
268ekvy6,2
o6gwvo12,2
o1y94046,1
yd4oxyp1,2
kdkzmzxd,2
nd2yme10,2
268wmyk6,2
ldej95l1,1
pd0wpmv1,2
pdvzpl46,2
o6gl975d,2
o1yjq4r1,2
3dx2mov1,2
3dxkoe51,1
o6g2x512,2
j1lx941g,2
4d733r17,2
yd4kmgw6,2
o1yj0y21,2
3dx23wg1,2
nd285k5d,2
pd0q9e01,2
y65ele6e,2
v1pnx7d8,1
o6gno081,1
o1yjqqv1,2
268exlo6,2
9d38yxw1,2
kdkmk8l1,2
268w8n56,1
j1n39wdp,2
8m1z03d0,2
kdkmyvl1,2
m1mkm4d2,2
3dx2nvg1,2
yd4rkk1e,2
3dx9l4dy,2
nd2q33d0,2
v1po7vz6,2
9d38xv91,1
9d39n0dl,1
nd2mpq10,2
3698eldl,2
9do8yvm1,1
k6q0rx1g,2
369n98dl,2
76rxv7l6,2
j1ne38w1,2
m1zjnn06,2
m1mnlq3d,1
k6qw0zx6,2
o1y58rdq,2
3dx2ylv1,2
9d3zrg1l,2
j1ne3k91,2
nd2ey53d,2
j1llow71,0
w6jlxg4d,2
3699436l,2
y65ome1e,2
j1nexex1,1
kdkzle2d,1
k6qpn0dg,2
2687zkdp,2
369p2xl1,2
lde0qn63,2
9do8pwe1,2
v1px3pp6,2
m1zkgxx1,2
3dx2qep1,1
pd0wqol1,0
yd4o30x1,2
y65kx46e,2
j1n40l6p,2
76rx85v6,2
o6gnkv51,1
pd0wq531,2
w6jql71j,1
y65gg7de,2
y655rj36,2
9dow7931,2
4d7nxon6,2
9d3rywyd,1
46w3gq1r,2
o6glgl5d,1
o1yjyvr1,2
v1pogjz6,1
9d3rp7ed,2
46w28796,2
j1n825x1,2
9d3rly0d,2
m1mn5x4d,1
9d3rmx9d,2
m1mn043d,2
w6j7vo56,0
ldej5qj1,1
ldejo051,1
268rly1p,0
pdvzwz46,2
pd0wrr31,2
w6jlw27d,2
pd0ekl1e,2
nd2xz560,2
9d3rv9gd,2
268m09dp,0
369ne8dl,2
3dxkyjy1,2
v1pxnm68,2
369e92dl,2
pdvzl3o6,1
y654e53d,2
pdvzv8k6,2
o1y9pgr6,2
3dxkqw41,2
369p7ng1,2
m1zk3431,2
9d3mpy6l,2
76r30456,2
369vl81l,1
pdvne46w,2
w6jvg56j,2
268e4g56,1
m1zlp2d0,2
y654ro4d,2
m1mx3wj6,1
o1y90g46,2
3dx7gp6y,2
3698me2d,2
v1pwvpd8,1
kdkm5qe1,1
lde3wll6,2
3dx2y5v1,2
268ekl56,2
m1mnzp4d,1
o1yj8541,2
m1zjp536,2
k6qwrpx6,2
m1mpp312,2
w6jez71j,2
j1neplw1,2
268w2xy6,0
w6jlj2ed,1
lde3wqe6,2
m1zj3lz6,0
pd0oz0de,2
4d7nx7l6,2
9dow93m1,2
4d7xrz17,2
nd205560,2
9dowjmm1,2
46w3vl91,2
j1n8m5w1,1
nd289med,2
w6jln24d,2
m1zx5md0,2
3dx2kk51,2
m1zjn026,2
268w8x96,1
j1ne4g91,2
3dxgwy6y,2
m1zn3x10,0
o6g94nd2,2
pdvppkdw,2
3698wvld,2
y654km3d,2
kdk5ogdm,2
ldej5jn1,1
lde30ve6,2
pdvz4p96,2
lde3ome6,2
pdv2yr6w,2
yd4k7z56,1
j1lmq4dg,2
o1ymn41q,1
y655ll76,2
kdkz8qdm,2
y654np4d,2
pdvz58o6,2
m1m3ex62,2
m1mx4l36,2
369me21l,2
k6q4nv9d,0
2684k7dp,2
j1ne3re1,1
y655zq46,2
j1ll7v41,2
pdvw8v6w,2
76rxvpq6,2
o6gwq512,2
pd0wvg31,2
kdkpwq1m,1
pd0qz731,2
m1zjqlz6,2
268e87k6,2
m1zj8z06,2
pd09e0de,2
o1y5w2dq,2
268eym76,2
o6g2r912,2
46wgo9dr,2
268e8yo6,2
k6qwreo6,2
8m1z0d0p,2
m1zk3721,1
4d7n40r6,2
y653371e,2
pdvz2546,2
76r3xn56,1
k6q48jxd,2
o6g048d2,2
v1poqk76,2
m1zjm2m6,1
369n5ldl,2
9d3rx2yd,2
3698kjld,1
9d3rvq0d,1
9d38y8y1,2
ldejox51,2
46w232l6,1
268e7y56,2
j1n9lxdp,2
yd4q3k6e,2
m1mnnkxd,1
k6qwm806,1
76r30mv6,1
pdvzn7o6,2
m1zkq2x1,2
369pw501,2
m1zjzwm6,2
yd4kjgx6,2
nd29y360,2
w6j7n0e6,1
4d79w9g1,1
pd0wwp01,0
pd0w2gw1,2
kdkm5yg1,1
268w4756,1
3dxrmydy,2
pd0ww5v1,2
9d38kgy1,2
9d38rz91,2
pd0kw01e,2
k6q8jx6g,2
k6q82x6g,2
pd0w8nv1,2
pdvzyp96,1
nd28njed,2
nd28x4vd,1
nd2eo03d,2
ldewv5d3,2
pd0qy8w1,2
v1po2y46,2
pdvze346,1
9d38pjg1,1
v1peezd8,2
pdv2qkk6,1
o1y9pe26,2
m1mnpokd,1
y65r581e,2
9do8yqe1,2
yd4knng6,2
y6540n0d,2
m1mnwvkd,1
o1ym741q,1
3dx2jx41,2
j1ll54e1,2
kdk9kg6m,2
o1yjpx21,2
ldegje13,2
yd4opvx1,2
46w3xw91,2
y654e43d,2
4d7932n1,2
9d38x5y1,2
76r37k56,2
46w2w776,2
76rz4ed8,1
kdkzxk2d,1
lde3gnl6,2
w6jq221j,2
o6g2v912,2
j1llrvj1,2
j1nelzx1,2
j1neerx1,0
268woo96,2
3dx2lzy1,2
9d38rqe1,2
k6q4ykmd,2
nd2x7r60,2
9dow9no1,2
m1z9v3d0,2
3dxpjp6y,2
m1zj5yx6,1
j1llozj1,2
4d792jl1,1
m1mx2mx6,2
pd0qxl01,2
m1mxly46,2
v1poyzz6,1
o6glvv8d,2
qw6je71j,2
9d38ve91,1
y655j286,2
o6gnlv51,2
nd2e0y3d,2
pdv9jk1w,2
yd4oz0k1,2
o1yjk541,2
pdvqr96w,1
46w50q6r,2
3dxpz46y,2
m1mngvpd,2
lde3q3n6,2
jy658e6e,2
o6g9pxd2,2
3dx2j741,2
3dxkjxg1,2
m1mx0wx6,2
9down571,2
m1zj7mx6,2
m1mx7oj6,2
nd2ew0ed,2
kdklog6m,1
j1nq0x1p,2
4d7nzzr6,2
m1z7zz60,2
ldejkkj1,2
3dxk8n41,2
o6glj89d,1
o1yjj3v1,2
nd2w0ed0,2
m1mxxrx6,1
nd24y510,2
76r3nzq6,1
w6jlmj4d,2
j1n8rke1,2
pdvzl246,2
w6j4y56j,2
3697201l,2
nd2el7ed,2
ldejp3e1,0
76rjeq18,2
y65qe46e,2
k6q42x0d,2
76rxe956,2
j1n84rx1,2
3dxolgdy,2
76rx4e56,1
pd0qlr01,1
o1y3g46q,2
o6glxwxd,2
yd4kvpw6,2
w6j78ex6,2
j1l88j6g,2
3dx2pqy1,2
nd2epmqd,2
w6jy9x6j,2
m1zjg7x6,1
m1zkog01,2
v1px5rz6,1
w6jx3xdj,2
3dxl9pdy,2
m1mn3m3d,2
nd28455d,1
w6j5ve1j,2
v1pl4m68,2
3dx2jyv1,2
o1yjqe41,1
268e2n96,2
v1pexmd8,2
268n576p,2
9do8lrm1,1
k6q447od,1
kdkzz4gd,2
pdvznpk6,1
w6jlrp2d,2
m1zkjpm1,2
m1ze9310,2
lde8jxd3,2
o1yj3x41,0
j1lqyve6,1
yd4k3pw6,1
76rekvd8,2
kdkzyjld,2
nd2evzrd,2
76rx8n46,2
j1nerly1,2
268e4my6,2
nd2ezyvd,0
v1po2p76,2
m1zeoz10,2
j1ll92v1,2
j1lq97j6,1
46w22836,2
76rx2556,2
4d79yvz1,2
yd4o3e51,2
76rp5v18,2
4d7nogn6,2
76r4rq18,2
j1lqyw46,2
j1lkxj6g,2
46w5xn6r,2
k6qwj3x6,2
o1yo0k6q,2
9d3r28yd,1
kdkmmp21,2
m1zvgz60,2
4d79xmz1,2
w6j2j41j,2
3dxkqkg1,2
o6gln5nd,2
m1zno210,2
268wm2y6,1
9do857o1,1
m1zkny01,1
nd2yer10,2
o6glzv5d,2
pd09qwde,2
9d30n9dl,0
w6jl534d,1
3dxk8851,1
46w28w36,1
kdkjl21m,2
o6gnzwo1,2
9do8k8k1,2
m1zkexz1,2
9dow3971,2
9d3rjedl,2
v1p4kp18,2
j1ne74e1,2
k6q4vrzd,2
o6gl7r8d,2
46w38p71,1
v1pom4p6,2
46w3j8q1,2
m1zorzd0,2
k6q8306g,2
pd0qr221,1
v1p9y468,2
w6jzw21j,2
o1y9jlk6,2
46w3zln1,2
9d3np91l,2
268e9l76,2
4d7nl8r6,1
v1p04768,2
369pmr01,2
m1mx0462,2
kdkmg8g1,1
k6q2x06g,2
46wjl7dr,2
268wx596,2
4d7nq3r6,2
k6qn2o6g,2
46w2e76r,2
y654qv0d,2
76r3jz46,2
46wpoqdr,2
pd0w75l1,2
kdkz05qd,2
nd2emkvd,2
kdkly26m,2
4d79yq31,1
k6qwj706,2
4d790731,2
o1yzokdq,2
j1lv74dg,2
m1zjqn06,2
9d38o8g1,1
ldejkgx1,2
j1l9oj1g,2
lde4g513,1
v1p24pd8,2
o6gn8xx1,2
268w0o96,1
lde38256,2
k6q4z9xd,2
ldejez51,2
m1zjlp26,0
yd4kpwk6,0
m1zk4j21,1
lde3mv56,2
kdk7221m,2
lde37q56,1
3698wp3d,2
pdvm99dw,2
j1ngr96p,2
j1n8w591,1
268ep776,1
o6gl855d,2
ldegln13,2
yd4eeg6e,2
pdvzxov6,2
j1nw3l1p,2
m1zpz060,2
46w25nq6,2
pdv288k6,2
k6q4nyxd,2
3dx20551,1
j1llzmv1,2
4d79v0l1,2
o6gnopo1,1
ldewmjd3,2
4d7oe317,2
9do8x771,2
pdv2p7o6,2
ldejz751,1
nd2e3erd,2
k6qz4o6g,2
9dowpwe1,2
j1ner9w1,2
j1lqyjv6,2
j1lgnvdg,2
9domgo6p,2
46w25yl6,2
nd2gqe10,2
268e8lk6,2
j1llxkz1,2
k6qonx1g,2
76rxm746,2
y65xx71e,1
o6gnwvo1,2
o6gqg812,2
369pq031,2
m1mn553d,1
k6qw8o96,1
y655re06,0
nd27v510,2
v1pxplz6,2
76rxpy56,1
46w2nzn6,0
j1lg4vdg,1
369pnk21,2
pd0rj3de,2
76rxlp56,1
k6qwkn96,1
j1n8r4x1,1
y654r07d,2
9dow28m1,2
46w3zwn1,2
4d7n4zr6,2
lde3npx6,2
w6jlyked,2
m1mnevxd,2
9d38r5w1,2
pdv5nv6w,2
9doxrkdp,2
v1pxkm68,2
k6q43qod,1
j1nez9l1,0
kdkmoyl1,2
nd2e033d,2
w6jl954d,2
nd28kyrd,1
w6jljk7d,2
o1yko4dq,2
nd2nzqd0,0
3dx29841,2
ldejoqx1,1
nd285zqd,2
369py9l1,2
o6g4e862,2
4d7nezr6,1
3dx28gg1,2
pd0ox3de,2
pd0wjk31,2
v1px8k76,1
yd4onmp1,2
46wxl31r,1
3699p86l,2
pdv5ko6w,2
o6gl70od,1
yd4oenk1,2
k6qwpq06,2
9dowpkm1,2
46wxzn1r,2
9d34x96l,2
pd0qz5l1,1
w6jl3m4d,1
268wlmy6,0
pd0wewv1,2
4d7ykgd7,1
369pyy31,2
y654n90d,2
kdkmgyl1,2
76r3ge68,2
46wr9l1r,1
k6qwnkx6,2
j1lqq576,2
pd0pow6e,2
y6544o4d,1
y655q586,1
m1mnq3kd,1
76r3wql6,0
9do8ge1p,2
kdkz07ed,2
o1y80odq,2
v1po7k86,2
j1n87xx1,2
9dowk271,2
k6qwwo06,2
k6q4yo9d,1
v1px7876,2
yd4g35de,2
3dx2pjp1,2
pdvzv496,2
369gy21l,2
m1mnjypd,2
w6j7v476,2
46w3rl71,2
46w3m9q1,1
pdvyj4dw,2
2688976p,2
m1mn423d,1
nd2n5qd0,2
lde30356,2
v1pxz3z6,2
3dx0wgdy,2
k6qv7xdg,2
46w3wr31,1
ldej24n1,1
v1prvm68,2
k6qwwoo6,2
k6qoe91g,2
j1llxp71,2
9dol03dp,2
369v0l1l,2
w6j7zl46,1
m1zjryz6,2
46wyyldr,2
pdv5e46w,2
j1lej76g,2
o1yj8yk1,1
lde3zv56,2
k6qww0z6,2
9doyp36p,2
3dxkj0p1,2
4d79wpn1,2
76r39n56,1
j1n8e4e1,2
9d38olw1,0
4d77m3d7,1
j1lqr2z6,2
9do8one1,2
o1y4er1q,2
j1ll3z1g,2
369pnyl1,1
pdvz3796,2
9d34406l,2
j1negox1,2
pd0qzpv1,2
y65425ed,2
kdkk2xdm,2
kdkz0rld,2
76r3eke6,2
369jol1l,2
m1mxz546,2
w6j7wg46,2
ldejn7e1,0
nd2e5g3d,2
9dow8xk1,2
y6555y06,2
k6q47kod,2
m1zm3x60,1
9do0o3dp,2
369p98g1,2
lde5eld3,1
46w25gn6,2
268weno6,0
3698ep8d,1
pdv2wyo6,2
3dx2zqv1,2
46w2jvn6,1
46w35j91,2
lde37r56,2
k6q4pexd,2
76rxkqv6,1
w6j5ge1j,1
9do94mdp,2
pd0o40de,2
pdv2wlo6,2
pd045l6e,0
v1pnnzd8,2
m1mx7e36,1
369pr4g1,2
o1y973o6,2
o1yjo721,1
3dxljgdy,2
j1l92v1g,1
9d3pn06l,2
76r3j846,1
k6q4v2zd,2
yd4onlw1,2
w6j74876,2
ldejyml1,1
76rx0rl6,2
369890ld,2
j1neo791,2
4d7j9nd7,2
lde5qld3,2
m1mpe412,2
m1zjjw36,2
3dxkmkg1,2
kdkoxe6m,2
kdkznjed,2
k6qw4oo6,2
nd22erd0,2
w6jlwk2d,2
3dx25zy1,2
v1px57p6,1
76rx5o56,1
o1ypz41q,2
m1mo0j62,2
j1l2ge6g,2
v1pq5zd8,0
76r3ryl6,2
ldejeqx1,1
o1y9p7v6,2
pdv5rv6w,2
9do8rvm1,1
268e8xy6,2
3dx2vg41,2
2685yo6p,2
kdkr4e6m,2
76rxx8l6,2
9doezk1p,2
pdv4m9dw,2
ldej5rl1,0
268ep7o6,1
ldejgzl1,1
nd2ore60,2
j1lqq7v6,1
k6q4q79d,2
9d3gew6l,0
9dow48o1,2
k6q4e5xd,1
v1popjz6,2
3dx3ggdy,2
9d3xvydl,2
268enw76,2
9d38n901,2
o1y9lor6,2
76r32pq6,1
9dowm9o1,2
3dxw8p1y,2
kdkekxdm,2
9dowxle1,2
9dowj8o1,2
k6q4xjzd,2
j1nxxedp,2
268wkn96,1
kdk45x1m,2
3dxk7wp1,1
o6gl9nod,2
kdknlldm,1
k6qwn06g,2
y654w40d,1
4d7qjg67,2
pdv2jxr6,1
j1ne48e1,2
3dx2v751,2
pd0w3ww1,2
4d7nz9l6,0
pd0w9221,2
m1zke7z1,2
76rgnq18,2
w6jloo2d,2
yd4keeg6,1
4d7nkvn6,2
yd4kklk6,2
3dx2w3p1,1
j1nwle1p,2
3dx2gxg1,2
yd4o44g1,2
4d792ml1,1
y657z4de,1
yd445pde,2
nd2eexrd,2
m1mnl5jd,1
j1neqqe1,1
j1lqn576,0
76rx7p56,2
k6qwnp06,0
j1nex2l1,0
2682096p,2
o6gnxzx1,2
j1nep2y1,1
m1z7vx60,2
pd0qrvv1,1
kdkzyqgd,2
pdvkyo6w,2
j1neevw1,0
369py3l1,1
pd0qx701,2
o6g4po62,2
268e476p,2
76rxxvq6,2
pd0woz01,0
k6qwke06,0
o6gl9lod,2
j1llmyz1,2
y655n386,2
369poo31,1
m1m8m4d2,1
369p9k01,1
3dx80y1y,1
k6qwl206,1
w6jpl76j,1
kdkpnq1m,2
yd4keqg6,2
4d7no036,1
46w2z7q6,1
nd24re10,2
4d7n4g36,2
o1yj2q21,2
369ln26l,2
9do85lo1,0
76rxgeq6,2
lde3oz56,2
nd28wqrd,1
3dxkz2y1,2
yd4x0w1e,1
m1zjz4x6,1
j1ne05e1,2
pd0q9ww1,1
76rxqml6,2
o6gllpnd,2
lde8o5d3,2
9d3rjowd,2
9d323y1l,2
268e2376,1
9dow8271,2
nd2eozrd,2
268wwl76,2
m1zoj2d0,2
j1lqe76g,2
9d3rjq9d,2
lde3qwe6,2
369xm26l,2
m1mnlnpd,2
o6gn3051,2
pd0l93de,2
369pgy21,2
3698pw0d,2
268w9nk6,2
pd0jv36e,2
o6gng912,2
3692ygdl,2
kdkzjzld,1
ldejj451,2
76rxnrv6,0
m1mxvx36,2
m1mxlzk6,2
m1zj9r06,2
